frame_id,inference_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,imgsz,model,seq
269,200.13996202033013,16,"[3, 5, 13, 39, 4, 6, 119, 30, 17, 134, 21, 104, 138, 149, 131, 1]","[[1417.8843994140625, 568.9435424804688, 1498.186767578125, 805.8490600585938], [1719.7783203125, 456.9658508300781, 1795.3123779296875, 665.508544921875], [475.7587585449219, 389.066650390625, 547.3214111328125, 613.7430419921875], [373.486572265625, 474.8387451171875, 464.65924072265625, 720.6664428710938], [946.9960327148438, 919.9232177734375, 1020.8883056640625, 1078.3492431640625], [228.1255645751953, 435.5004577636719, 287.83770751953125, 631.5341796875], [255.09808349609375, 765.8892822265625, 344.62725830078125, 1033.0992431640625], [807.0520629882812, 366.08319091796875, 876.4658813476562, 579.049072265625], [876.7944946289062, 376.8003845214844, 948.8775024414062, 571.00439453125], [178.4083251953125, 571.1386108398438, 264.87774658203125, 828.8250732421875], [941.2510986328125, 93.19027709960938, 1006.6969604492188, 270.7889709472656], [564.1395263671875, 403.7383117675781, 629.45458984375, 613.1657104492188], [260.8565979003906, 705.8124389648438, 320.5852966308594, 809.882568359375], [1121.3304443359375, 98.62576293945312, 1177.8370361328125, 263.82489013671875], [1048.7071533203125, 105.39134216308594, 1106.697265625, 281.2660827636719], [456.39471435546875, 158.96392822265625, 526.1813354492188, 358.7287902832031]]","[0.7834756970405579, 0.6545618176460266, 0.8071460127830505, 0.8000167608261108, 0.8739779591560364, 0.6455492377281189, 0.8165451288223267, 0.5523887872695923, 0.5506297945976257, 0.8283611536026001, 0.626743733882904, 0.820266842842102, 0.3645930588245392, 0.4736824333667755, 0.29201018810272217, 0.32286033034324646]","[[1458.0355834960938, 805.8490600585938], [1757.5453491210938, 665.508544921875], [511.5400848388672, 613.7430419921875], [419.0729064941406, 720.6664428710938], [983.9421691894531, 1078.3492431640625], [257.9816360473633, 631.5341796875], [299.8626708984375, 1033.0992431640625], [841.7589721679688, 579.049072265625], [912.8359985351562, 571.00439453125], [221.64303588867188, 828.8250732421875], [973.9740295410156, 270.7889709472656], [596.7970581054688, 613.1657104492188], [290.720947265625, 809.882568359375], [1149.583740234375, 263.82489013671875], [1077.7022094726562, 281.2660827636719], [491.28802490234375, 358.7287902832031]]",1727062016,1715150848,576,yolo26s.pt,MOT17-04
270,200.32809203257784,15,"[3, 5, 13, 39, 4, 6, 119, 30, 17, 134, 21, 104, 138, 149, 1]","[[1419.947998046875, 569.0803833007812, 1499.922607421875, 806.1788940429688], [1719.8455810546875, 457.37750244140625, 1795.531494140625, 666.2850341796875], [474.3270263671875, 391.2797546386719, 546.009033203125, 615.6427612304688], [374.8736877441406, 472.66357421875, 465.41741943359375, 717.8528442382812], [946.998291015625, 920.3756103515625, 1021.4547119140625, 1078.5928955078125], [228.77500915527344, 434.7093200683594, 288.7469482421875, 631.8085327148438], [255.74378967285156, 769.1705322265625, 343.6822814941406, 1032.822998046875], [807.8245239257812, 368.32305908203125, 876.302001953125, 579.427734375], [878.2691040039062, 377.85125732421875, 949.6852416992188, 572.3128051757812], [183.3082275390625, 572.3650512695312, 267.7802734375, 824.7095947265625], [941.2442626953125, 92.29448699951172, 1006.9602661132812, 270.35302734375], [564.1055297851562, 404.35906982421875, 629.3595581054688, 613.9688720703125], [264.3853454589844, 707.3577880859375, 324.76837158203125, 811.5123901367188], [1120.446044921875, 98.65664672851562, 1177.2513427734375, 263.0877990722656], [457.4599304199219, 157.03907775878906, 527.0737915039062, 357.8897705078125]]","[0.7839503288269043, 0.6254850029945374, 0.7956119179725647, 0.7731676697731018, 0.8752291798591614, 0.6111705303192139, 0.8330491185188293, 0.49112841486930847, 0.5470576882362366, 0.8032445907592773, 0.603592574596405, 0.7836277484893799, 0.38286271691322327, 0.5301148891448975, 0.25332018733024597]","[[1459.935302734375, 806.1788940429688], [1757.6885375976562, 666.2850341796875], [510.16802978515625, 615.6427612304688], [420.1455535888672, 717.8528442382812], [984.2265014648438, 1078.5928955078125], [258.76097869873047, 631.8085327148438], [299.7130355834961, 1032.822998046875], [842.0632629394531, 579.427734375], [913.9771728515625, 572.3128051757812], [225.54425048828125, 824.7095947265625], [974.1022644042969, 270.35302734375], [596.7325439453125, 613.9688720703125], [294.5768585205078, 811.5123901367188], [1148.8486938476562, 263.0877990722656], [492.26686096191406, 357.8897705078125]]",1727062016,1715150848,576,yolo26s.pt,MOT17-04
271,199.72046901239082,14,"[3, 5, 13, 39, 4, 6, 119, 30, 17, 134, 21, 104, 149, 1]","[[1421.5576171875, 572.048828125, 1500.7950439453125, 807.1119384765625], [1719.866455078125, 457.7589416503906, 1795.712646484375, 667.0989990234375], [473.36749267578125, 392.95892333984375, 545.088623046875, 616.7587280273438], [378.1193542480469, 470.6241760253906, 464.9935607910156, 706.2716674804688], [947.0869140625, 920.8555297851562, 1021.954345703125, 1078.6094970703125], [228.85031127929688, 433.35662841796875, 288.9209899902344, 631.0863037109375], [257.4435119628906, 771.5250854492188, 344.7207336425781, 1033.19677734375], [807.020751953125, 368.86309814453125, 875.8837890625, 580.4742431640625], [880.5406494140625, 378.8612365722656, 951.1678466796875, 572.6903686523438], [188.4225616455078, 573.2095947265625, 271.35565185546875, 820.424560546875], [940.9859008789062, 91.88285064697266, 1006.8089599609375, 270.2379150390625], [563.888916015625, 405.3642883300781, 628.7725219726562, 614.292236328125], [1119.0238037109375, 97.49014282226562, 1176.6087646484375, 262.6670227050781], [458.07598876953125, 155.44851684570312, 527.4935302734375, 356.2936706542969]]","[0.7691541910171509, 0.6359818577766418, 0.8075199723243713, 0.7684638500213623, 0.8762549757957458, 0.5899602174758911, 0.8250527381896973, 0.540615975856781, 0.6848620176315308, 0.7922016978263855, 0.5895935893058777, 0.7878269553184509, 0.525579035282135, 0.272442489862442]","[[1461.1763305664062, 807.1119384765625], [1757.78955078125, 667.0989990234375], [509.2280578613281, 616.7587280273438], [421.55645751953125, 706.2716674804688], [984.5206298828125, 1078.6094970703125], [258.8856506347656, 631.0863037109375], [301.0821228027344, 1033.19677734375], [841.4522705078125, 580.4742431640625], [915.854248046875, 572.6903686523438], [229.88910675048828, 820.424560546875], [973.8974304199219, 270.2379150390625], [596.3307189941406, 614.292236328125], [1147.8162841796875, 262.6670227050781], [492.7847595214844, 356.2936706542969]]",1727062016,1715150848,576,yolo26s.pt,MOT17-04
272,199.87474399385974,16,"[3, 5, 13, 39, 4, 6, 119, 30, 17, 134, 21, 104, 149, 1, 131, 138]","[[1424.155029296875, 573.6348876953125, 1502.92919921875, 807.6365966796875], [1719.9935302734375, 457.9825439453125, 1795.613037109375, 666.8137817382812], [472.0596923828125, 394.1129455566406, 544.2432861328125, 618.3364868164062], [381.16448974609375, 468.2213134765625, 465.7839050292969, 698.4564819335938], [947.4189453125, 921.1294555664062, 1022.629638671875, 1078.5050048828125], [228.97117614746094, 432.46002197265625, 288.97747802734375, 630.3823852539062], [259.20025634765625, 774.881591796875, 347.3154296875, 1038.01708984375], [806.9503173828125, 369.8338928222656, 875.9654541015625, 581.26025390625], [881.2649536132812, 380.4227600097656, 950.6771240234375, 572.4373779296875], [192.3258514404297, 574.7977294921875, 275.1558532714844, 820.4287109375], [940.94970703125, 91.08189392089844, 1006.8508911132812, 269.65240478515625], [563.2068481445312, 405.30194091796875, 627.7589111328125, 613.898193359375], [1117.4945068359375, 96.4912109375, 1176.0648193359375, 262.7342224121094], [459.5311279296875, 153.80152893066406, 528.79638671875, 353.9024353027344], [1044.1817626953125, 102.46517944335938, 1103.8331298828125, 280.0560302734375], [269.1635437011719, 709.0526123046875, 337.1458435058594, 827.0616455078125]]","[0.7647252082824707, 0.6580770611763, 0.8069313168525696, 0.7844738364219666, 0.8720014095306396, 0.5627226829528809, 0.8639857769012451, 0.585379421710968, 0.7287607789039612, 0.7945976853370667, 0.6047454476356506, 0.7591422200202942, 0.5053727626800537, 0.29653647541999817, 0.4967861771583557, 0.3562040627002716]","[[1463.5421142578125, 807.6365966796875], [1757.8032836914062, 666.8137817382812], [508.1514892578125, 618.3364868164062], [423.4741973876953, 698.4564819335938], [985.0242919921875, 1078.5050048828125], [258.97432708740234, 630.3823852539062], [303.2578430175781, 1038.01708984375], [841.4578857421875, 581.26025390625], [915.9710388183594, 572.4373779296875], [233.74085235595703, 820.4287109375], [973.9002990722656, 269.65240478515625], [595.4828796386719, 613.898193359375], [1146.7796630859375, 262.7342224121094], [494.16375732421875, 353.9024353027344], [1074.0074462890625, 280.0560302734375], [303.1546936035156, 827.0616455078125]]",1727062016,1715150848,576,yolo26s.pt,MOT17-04
273,201.22717699268833,16,"[3, 5, 13, 39, 4, 6, 119, 30, 17, 134, 21, 104, 149, 1, 131, 138]","[[1426.530517578125, 575.870849609375, 1504.85986328125, 808.5830078125], [1719.8162841796875, 457.8242492675781, 1795.42822265625, 666.9942626953125], [471.1167907714844, 394.9285888671875, 543.6165771484375, 619.3783569335938], [383.7252502441406, 465.6340637207031, 466.9204406738281, 692.8417358398438], [947.4209594726562, 921.28564453125, 1023.0408325195312, 1078.3546142578125], [229.66554260253906, 431.9061279296875, 289.28765869140625, 629.3422241210938], [261.01446533203125, 776.2811279296875, 351.2659912109375, 1043.7879638671875], [806.3468627929688, 370.28521728515625, 874.7548828125, 581.3184814453125], [881.5525512695312, 381.50885009765625, 950.0216064453125, 572.625244140625], [195.2660675048828, 575.7955932617188, 278.4692077636719, 821.231689453125], [940.8438110351562, 89.8453140258789, 1006.827880859375, 268.89031982421875], [562.2589721679688, 405.51239013671875, 626.6985473632812, 614.0258178710938], [1115.628173828125, 95.20509338378906, 1175.017578125, 262.4787292480469], [460.0810546875, 151.97532653808594, 529.0525512695312, 351.0051574707031], [1041.5780029296875, 101.77633666992188, 1102.76318359375, 279.650390625], [271.1217346191406, 709.407958984375, 344.00103759765625, 836.606201171875]]","[0.7373299598693848, 0.6814059615135193, 0.8052636981010437, 0.8115146160125732, 0.8741661906242371, 0.5183640718460083, 0.8728018999099731, 0.57668536901474, 0.7180923223495483, 0.7925560474395752, 0.5888277292251587, 0.7213366031646729, 0.5307127833366394, 0.2931919991970062, 0.5441211462020874, 0.5266782641410828]","[[1465.6951904296875, 808.5830078125], [1757.6222534179688, 666.9942626953125], [507.36668395996094, 619.3783569335938], [425.3228454589844, 692.8417358398438], [985.2308959960938, 1078.3546142578125], [259.47660064697266, 629.3422241210938], [306.1402282714844, 1043.7879638671875], [840.5508728027344, 581.3184814453125], [915.7870788574219, 572.625244140625], [236.86763763427734, 821.231689453125], [973.8358459472656, 268.89031982421875], [594.478759765625, 614.0258178710938], [1145.3228759765625, 262.4787292480469], [494.5668029785156, 351.0051574707031], [1072.1705932617188, 279.650390625], [307.56138610839844, 836.606201171875]]",1727062016,1715150848,576,yolo26s.pt,MOT17-04
274,201.50770497275516,15,"[3, 5, 13, 39, 4, 6, 119, 30, 17, 134, 21, 104, 1, 131, 138]","[[1428.4757080078125, 576.6878662109375, 1507.431884765625, 811.1624145507812], [1719.61767578125, 457.77471923828125, 1795.103759765625, 666.73291015625], [470.37548828125, 395.5059509277344, 543.0093383789062, 619.3333740234375], [384.65850830078125, 463.258056640625, 467.51123046875, 690.4512939453125], [947.5155029296875, 921.400634765625, 1023.635986328125, 1078.1151123046875], [229.5462646484375, 431.1383972167969, 288.7628479003906, 627.3870239257812], [263.6117248535156, 779.073974609375, 355.6943664550781, 1050.7308349609375], [808.1217041015625, 370.3697509765625, 876.1889038085938, 580.9059448242188], [881.6900634765625, 382.0069580078125, 949.8739624023438, 572.5465087890625], [196.72901916503906, 576.4695434570312, 281.3867492675781, 825.2726440429688], [940.5598754882812, 88.09504699707031, 1006.8916015625, 268.5122985839844], [561.1948852539062, 405.31805419921875, 625.6287841796875, 614.3140258789062], [460.1901550292969, 151.2162322998047, 528.5642700195312, 348.07781982421875], [1039.1636962890625, 101.81626892089844, 1102.007568359375, 279.9206848144531], [274.6821594238281, 710.803466796875, 350.139892578125, 842.1632690429688]]","[0.7061583995819092, 0.6983684301376343, 0.8173379302024841, 0.7602952122688293, 0.8759304285049438, 0.5419489145278931, 0.8643791079521179, 0.5195784568786621, 0.7179137468338013, 0.797069787979126, 0.6173666715621948, 0.6758255958557129, 0.3582059144973755, 0.5877404808998108, 0.5950527787208557]","[[1467.9537963867188, 811.1624145507812], [1757.3607177734375, 666.73291015625], [506.6924133300781, 619.3333740234375], [426.0848693847656, 690.4512939453125], [985.5757446289062, 1078.1151123046875], [259.15455627441406, 627.3870239257812], [309.6530456542969, 1050.7308349609375], [842.1553039550781, 580.9059448242188], [915.7820129394531, 572.5465087890625], [239.0578842163086, 825.2726440429688], [973.7257385253906, 268.5122985839844], [593.4118347167969, 614.3140258789062], [494.37721252441406, 348.07781982421875], [1070.5856323242188, 279.9206848144531], [312.41102600097656, 842.1632690429688]]",1727062016,1715150848,576,yolo26s.pt,MOT17-04
275,200.8820099872537,16,"[3, 5, 13, 39, 4, 6, 119, 30, 17, 134, 21, 104, 1, 131, 138, 149]","[[1432.4053955078125, 576.9952392578125, 1512.12646484375, 812.4064331054688], [1719.72412109375, 457.949951171875, 1795.0430908203125, 666.3659057617188], [469.395751953125, 396.5307312011719, 541.8900146484375, 619.1922607421875], [385.5214538574219, 461.270751953125, 468.430419921875, 689.5050659179688], [947.1094360351562, 921.4927978515625, 1023.925048828125, 1078.1956787109375], [229.9549560546875, 429.8964538574219, 288.8261413574219, 625.3446044921875], [265.4877014160156, 782.6981811523438, 357.66168212890625, 1052.918212890625], [810.5107421875, 371.1298522949219, 878.5637817382812, 580.9314575195312], [882.1882934570312, 382.2603759765625, 950.1399536132812, 572.8908081054688], [198.82228088378906, 577.6703491210938, 284.6972351074219, 828.4515380859375], [940.3435668945312, 86.75798797607422, 1006.5784301757812, 267.4235534667969], [560.373291015625, 405.77490234375, 624.5240478515625, 614.4105224609375], [460.7037048339844, 150.25521850585938, 528.8793334960938, 345.7005920410156], [1037.3455810546875, 101.78485870361328, 1101.8406982421875, 280.5072937011719], [277.8367614746094, 712.1817626953125, 358.00933837890625, 851.9263305664062], [1112.5340576171875, 96.03289031982422, 1171.5982666015625, 260.25421142578125]]","[0.6531455516815186, 0.687674880027771, 0.7826001644134521, 0.7954688668251038, 0.8720595240592957, 0.5078757405281067, 0.8619664311408997, 0.5620887279510498, 0.7301331758499146, 0.7920852303504944, 0.5632820725440979, 0.6052409410476685, 0.3521980941295624, 0.5793144106864929, 0.7828541398048401, 0.4466526210308075]","[[1472.2659301757812, 812.4064331054688], [1757.3836059570312, 666.3659057617188], [505.64288330078125, 619.1922607421875], [426.97593688964844, 689.5050659179688], [985.5172424316406, 1078.1956787109375], [259.3905487060547, 625.3446044921875], [311.57469177246094, 1052.918212890625], [844.5372619628906, 580.9314575195312], [916.1641235351562, 572.8908081054688], [241.75975799560547, 828.4515380859375], [973.4609985351562, 267.4235534667969], [592.4486694335938, 614.4105224609375], [494.79151916503906, 345.7005920410156], [1069.5931396484375, 280.5072937011719], [317.9230499267578, 851.9263305664062], [1142.066162109375, 260.25421142578125]]",1727062016,1715150848,576,yolo26s.pt,MOT17-04
276,200.8473719470203,16,"[3, 5, 13, 39, 4, 6, 119, 30, 17, 134, 21, 104, 1, 131, 138, 149]","[[1435.100341796875, 577.8947143554688, 1516.5745849609375, 815.9115600585938], [1719.78662109375, 457.59613037109375, 1795.1785888671875, 666.332275390625], [468.325439453125, 397.9415588378906, 540.73291015625, 619.8173828125], [386.2943420410156, 459.89007568359375, 469.0969543457031, 688.2551879882812], [946.9281616210938, 921.8679809570312, 1024.250244140625, 1078.1883544921875], [229.947021484375, 428.751220703125, 288.6617736816406, 623.7822265625], [268.00323486328125, 787.785400390625, 359.8731994628906, 1055.6829833984375], [810.5336303710938, 373.892822265625, 877.1685180664062, 580.6470947265625], [882.2225952148438, 382.71453857421875, 949.9909057617188, 573.3123168945312], [199.89242553710938, 577.75146484375, 286.4999084472656, 829.1118774414062], [940.7393798828125, 85.3559799194336, 1006.70361328125, 265.4714050292969], [559.6119384765625, 406.64154052734375, 622.5695190429688, 611.5001220703125], [461.5506896972656, 149.15863037109375, 529.8753662109375, 343.7389831542969], [1036.053466796875, 102.18467712402344, 1101.7110595703125, 280.8648986816406], [281.5581970214844, 714.0463256835938, 363.9881896972656, 856.7286376953125], [1110.6798095703125, 96.14091491699219, 1170.202880859375, 259.2660217285156]]","[0.7050133347511292, 0.6919305324554443, 0.7746038436889648, 0.7984623312950134, 0.8692290782928467, 0.5211396813392639, 0.8343314528465271, 0.46245646476745605, 0.6447794437408447, 0.7850187420845032, 0.5799880623817444, 0.5044134855270386, 0.34578150510787964, 0.5436368584632874, 0.7997103333473206, 0.43342167139053345]","[[1475.8374633789062, 815.9115600585938], [1757.4826049804688, 666.332275390625], [504.5291748046875, 619.8173828125], [427.6956481933594, 688.2551879882812], [985.5892028808594, 1078.1883544921875], [259.3043975830078, 623.7822265625], [313.93821716308594, 1055.6829833984375], [843.85107421875, 580.6470947265625], [916.1067504882812, 573.3123168945312], [243.1961669921875, 829.1118774414062], [973.7214965820312, 265.4714050292969], [591.0907287597656, 611.5001220703125], [495.71302795410156, 343.7389831542969], [1068.8822631835938, 280.8648986816406], [322.773193359375, 856.7286376953125], [1140.4413452148438, 259.2660217285156]]",1727062016,1715150848,576,yolo26s.pt,MOT17-04
277,200.75835898751393,16,"[3, 5, 13, 39, 4, 6, 119, 30, 17, 134, 21, 104, 1, 131, 138, 149]","[[1436.2371826171875, 577.8906860351562, 1519.341796875, 819.7572021484375], [1719.5770263671875, 457.5411071777344, 1795.1002197265625, 666.6268310546875], [467.1459655761719, 399.1822204589844, 539.3318481445312, 620.3035888671875], [386.3374938964844, 459.31591796875, 469.2901306152344, 688.6122436523438], [946.3460693359375, 921.9758911132812, 1024.3084716796875, 1078.0621337890625], [229.74514770507812, 426.677734375, 288.3816833496094, 621.4122924804688], [270.1487121582031, 791.7052612304688, 361.598876953125, 1058.6282958984375], [809.7561645507812, 374.9373779296875, 875.5221557617188, 580.1541137695312], [882.0794677734375, 384.0827331542969, 949.2077026367188, 572.507080078125], [199.42840576171875, 578.1324462890625, 286.2204284667969, 829.5541381835938], [941.0507202148438, 84.0836410522461, 1005.7782592773438, 261.3674621582031], [559.00634765625, 407.9530334472656, 621.2633056640625, 610.1943359375], [461.59417724609375, 148.01467895507812, 530.3601684570312, 343.1083984375], [1034.8853759765625, 102.27503204345703, 1101.3477783203125, 281.4105529785156], [286.89971923828125, 716.5447387695312, 370.5518493652344, 859.7442016601562], [1108.7193603515625, 95.99330139160156, 1168.18017578125, 256.726806640625]]","[0.7466517090797424, 0.6575685143470764, 0.7885623574256897, 0.7963710427284241, 0.8678504824638367, 0.5127283334732056, 0.8194108009338379, 0.4246528744697571, 0.7232415080070496, 0.7784513235092163, 0.43553128838539124, 0.34268707036972046, 0.31274911761283875, 0.45027485489845276, 0.8183053135871887, 0.40832698345184326]","[[1477.7894897460938, 819.7572021484375], [1757.338623046875, 666.6268310546875], [503.23890686035156, 620.3035888671875], [427.8138122558594, 688.6122436523438], [985.3272705078125, 1078.0621337890625], [259.06341552734375, 621.4122924804688], [315.87379455566406, 1058.6282958984375], [842.63916015625, 580.1541137695312], [915.6435852050781, 572.507080078125], [242.8244171142578, 829.5541381835938], [973.4144897460938, 261.3674621582031], [590.1348266601562, 610.1943359375], [495.9771728515625, 343.1083984375], [1068.1165771484375, 281.4105529785156], [328.7257843017578, 859.7442016601562], [1138.4497680664062, 256.726806640625]]",1727062016,1715150848,576,yolo26s.pt,MOT17-04
278,200.53517597261816,15,"[3, 5, 13, 39, 4, 6, 119, 30, 17, 134, 21, 1, 131, 138, 149]","[[1437.6353759765625, 577.0349731445312, 1522.5313720703125, 823.1431884765625], [1719.5267333984375, 456.9918212890625, 1795.201416015625, 666.6251831054688], [466.16876220703125, 399.8894348144531, 538.2393188476562, 620.8160400390625], [386.8555603027344, 458.5095520019531, 469.78826904296875, 688.0448608398438], [945.599365234375, 922.1744384765625, 1024.2288818359375, 1078.0556640625], [230.18109130859375, 424.6662902832031, 288.60015869140625, 618.79345703125], [269.7931213378906, 790.5990600585938, 363.5831298828125, 1066.2930908203125], [814.0775756835938, 376.99163818359375, 880.7190551757812, 580.6396484375], [882.448486328125, 384.81854248046875, 949.894287109375, 573.4553833007812], [198.6038055419922, 578.8994750976562, 284.4166564941406, 828.62353515625], [941.6520385742188, 82.72142028808594, 1005.6392211914062, 258.42413330078125], [461.1304626464844, 146.97328186035156, 530.301513671875, 342.7254943847656], [1033.662353515625, 102.51561737060547, 1100.122314453125, 280.50238037109375], [292.08856201171875, 719.62548828125, 376.97149658203125, 862.6923217773438], [1106.88427734375, 94.6900863647461, 1167.0015869140625, 255.44923400878906]]","[0.7595070600509644, 0.6711591482162476, 0.7726222276687622, 0.7691783308982849, 0.8601833581924438, 0.5172789096832275, 0.7954499125480652, 0.4403440058231354, 0.6241427659988403, 0.7513571381568909, 0.4462053179740906, 0.3230225443840027, 0.32182663679122925, 0.8182081580162048, 0.3789774477481842]","[[1480.0833740234375, 823.1431884765625], [1757.3640747070312, 666.6251831054688], [502.20404052734375, 620.8160400390625], [428.32191467285156, 688.0448608398438], [984.9141235351562, 1078.0556640625], [259.390625, 618.79345703125], [316.68812561035156, 1066.2930908203125], [847.3983154296875, 580.6396484375], [916.17138671875, 573.4553833007812], [241.5102310180664, 828.62353515625], [973.6456298828125, 258.42413330078125], [495.7159881591797, 342.7254943847656], [1066.892333984375, 280.50238037109375], [334.530029296875, 862.6923217773438], [1136.9429321289062, 255.44923400878906]]",1727062016,1715150848,576,yolo26s.pt,MOT17-04
279,201.71031198697165,16,"[3, 5, 13, 39, 4, 6, 119, 30, 17, 134, 21, 1, 131, 138, 149, 104]","[[1436.2501220703125, 577.0053100585938, 1521.0433349609375, 824.6688232421875], [1719.4967041015625, 456.6509094238281, 1795.3656005859375, 666.9911499023438], [465.4837646484375, 400.4584655761719, 537.1532592773438, 620.730224609375], [386.82867431640625, 457.60791015625, 470.0876159667969, 688.1402587890625], [944.9091796875, 922.2258911132812, 1024.2816162109375, 1078.00732421875], [230.4072265625, 422.6026306152344, 288.5689392089844, 615.4171752929688], [269.9938659667969, 793.5343017578125, 363.3106994628906, 1070.2861328125], [813.4944458007812, 377.9917297363281, 880.1175537109375, 581.0591430664062], [883.1817626953125, 387.1279602050781, 950.82861328125, 576.0323486328125], [197.9144287109375, 579.9498901367188, 282.9412841796875, 829.4956665039062], [941.138916015625, 81.5723876953125, 1004.7823486328125, 257.3650207519531], [461.53387451171875, 146.1343231201172, 531.58349609375, 343.2220153808594], [1031.6298828125, 101.86941528320312, 1097.7994384765625, 278.43536376953125], [295.97344970703125, 723.1162719726562, 382.1443786621094, 865.5504760742188], [1104.0184326171875, 93.73700714111328, 1164.7181396484375, 255.20223999023438], [556.7384643554688, 411.3368835449219, 620.23681640625, 617.2798461914062]]","[0.7832978963851929, 0.6474689841270447, 0.7602246999740601, 0.7734958529472351, 0.8670112490653992, 0.5200021862983704, 0.7736886143684387, 0.4279676675796509, 0.5978564620018005, 0.6904747486114502, 0.37869083881378174, 0.3230315148830414, 0.4382690489292145, 0.8139868378639221, 0.3553304374217987, 0.5304355621337891]","[[1478.646728515625, 824.6688232421875], [1757.43115234375, 666.9911499023438], [501.3185119628906, 620.730224609375], [428.45814514160156, 688.1402587890625], [984.5953979492188, 1078.00732421875], [259.4880828857422, 615.4171752929688], [316.65228271484375, 1070.2861328125], [846.8059997558594, 581.0591430664062], [917.0051879882812, 576.0323486328125], [240.4278564453125, 829.4956665039062], [972.9606323242188, 257.3650207519531], [496.5586853027344, 343.2220153808594], [1064.7146606445312, 278.43536376953125], [339.0589141845703, 865.5504760742188], [1134.3682861328125, 255.20223999023438], [588.4876403808594, 617.2798461914062]]",1727062016,1715150848,576,yolo26s.pt,MOT17-04
280,200.1094839652069,16,"[3, 5, 13, 39, 4, 6, 119, 30, 17, 134, 21, 1, 131, 138, 149, 104]","[[1436.7774658203125, 576.8925170898438, 1521.3359375, 824.9680786132812], [1719.846435546875, 456.7937316894531, 1795.4112548828125, 666.672607421875], [464.44635009765625, 401.40618896484375, 535.832763671875, 622.0057373046875], [386.8473205566406, 457.1258850097656, 470.097900390625, 688.0077514648438], [944.6445922851562, 922.4360961914062, 1024.5531005859375, 1077.9149169921875], [230.87521362304688, 420.8357238769531, 288.6411437988281, 611.9868774414062], [271.07733154296875, 795.9259643554688, 363.78863525390625, 1072.7486572265625], [817.5760498046875, 379.1598205566406, 885.272216796875, 581.169189453125], [883.0520629882812, 389.3092346191406, 951.6392211914062, 580.0077514648438], [197.93894958496094, 580.5802001953125, 281.6535949707031, 829.2073364257812], [940.486572265625, 80.61174011230469, 1003.8150024414062, 256.5833740234375], [461.5323791503906, 145.24867248535156, 532.5176391601562, 344.00958251953125], [1029.9921875, 101.47805786132812, 1095.8197021484375, 277.2140808105469], [299.755126953125, 726.7410888671875, 387.7344665527344, 868.764892578125], [1102.02099609375, 93.08848571777344, 1162.708740234375, 254.64268493652344], [554.9810180664062, 413.8692321777344, 619.6488037109375, 623.8216552734375]]","[0.7475227117538452, 0.6475871205329895, 0.7621448040008545, 0.7796087265014648, 0.85768723487854, 0.5527528524398804, 0.7749777436256409, 0.43813756108283997, 0.546419084072113, 0.6393759846687317, 0.3205084204673767, 0.3203607499599457, 0.41008105874061584, 0.806247889995575, 0.33788272738456726, 0.6859821081161499]","[[1479.0567016601562, 824.9680786132812], [1757.6288452148438, 666.672607421875], [500.1395568847656, 622.0057373046875], [428.4726104736328, 688.0077514648438], [984.5988464355469, 1077.9149169921875], [259.7581787109375, 611.9868774414062], [317.4329833984375, 1072.7486572265625], [851.4241333007812, 581.169189453125], [917.3456420898438, 580.0077514648438], [239.79627227783203, 829.2073364257812], [972.1507873535156, 256.5833740234375], [497.02500915527344, 344.00958251953125], [1062.9059448242188, 277.2140808105469], [343.7447967529297, 868.764892578125], [1132.3648681640625, 254.64268493652344], [587.3149108886719, 623.8216552734375]]",1727062016,1715150848,576,yolo26s.pt,MOT17-04
