frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
13,,,8,"[3, 1, 2, 5, 4, 6, 9, 11]","[[440.6026611328125, 443.56005859375, 573.5582275390625, 730.1559448242188], [1433.9730224609375, 425.1897888183594, 1580.516357421875, 797.2950439453125], [584.7815551757812, 441.5003662109375, 679.6986694335938, 708.4324340820312], [1534.6910400390625, 420.4806213378906, 1684.569091796875, 784.7637939453125], [729.4354248046875, 475.56512451171875, 766.1102294921875, 575.696044921875], [1255.3380126953125, 443.67071533203125, 1294.4674072265625, 547.6331787109375], [1690.03369140625, 430.4053649902344, 1790.27685546875, 585.5363159179688], [934.0391235351562, 436.7926025390625, 972.0321044921875, 517.1705322265625]]","[0.8176385164260864, 0.8037608861923218, 0.8025744557380676, 0.7570847868919373, 0.5848368406295776, 0.5132837295532227, 0.46140608191490173, 0.3416495621204376]","[[507.0804443359375, 730.1559448242188], [1507.2446899414062, 797.2950439453125], [632.2401123046875, 708.4324340820312], [1609.6300659179688, 784.7637939453125], [747.7728271484375, 575.696044921875], [1274.9027099609375, 547.6331787109375], [1740.1552734375, 585.5363159179688], [953.0356140136719, 517.1705322265625]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
14,,,7,"[3, 2, 1, 4, 5, 6, 9]","[[442.450927734375, 444.8232727050781, 569.7822265625, 729.295166015625], [585.457275390625, 441.22088623046875, 679.6986694335938, 706.5990600585938], [1438.0880126953125, 421.9971618652344, 1590.8748779296875, 798.9312133789062], [729.7406005859375, 481.898681640625, 766.02587890625, 574.5491333007812], [1551.300048828125, 416.8888854980469, 1702.490478515625, 790.2711791992188], [1255.032958984375, 442.4324951171875, 1294.1947021484375, 546.5557250976562], [1693.9090576171875, 435.7489318847656, 1790.27685546875, 586.8554077148438]]","[0.8240826725959778, 0.8042033314704895, 0.7612762451171875, 0.6140435338020325, 0.5271981358528137, 0.4916090965270996, 0.41510963439941406]","[[506.1165771484375, 729.295166015625], [632.5779724121094, 706.5990600585938], [1514.4814453125, 798.9312133789062], [747.8832397460938, 574.5491333007812], [1626.895263671875, 790.2711791992188], [1274.6138305664062, 546.5557250976562], [1742.0929565429688, 586.8554077148438]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
15,,,8,"[3, 2, 1, 5, 4, 6, 13, 9]","[[443.0272521972656, 446.5224609375, 574.472412109375, 733.0960083007812], [583.9667358398438, 441.5227355957031, 678.386962890625, 706.7778930664062], [1445.8922119140625, 413.3370361328125, 1616.167724609375, 803.0418701171875], [1562.4744873046875, 420.899658203125, 1721.185302734375, 796.9359130859375], [729.07177734375, 480.7554016113281, 766.3180541992188, 574.0853271484375], [1254.928955078125, 444.6678466796875, 1292.324462890625, 547.6185913085938], [664.6192626953125, 458.29693603515625, 729.7257690429688, 613.3943481445312], [1697.9234619140625, 438.5884094238281, 1790.2371826171875, 589.1582641601562]]","[0.7967931628227234, 0.7599475383758545, 0.7595358490943909, 0.7423906922340393, 0.6708200573921204, 0.46857261657714844, 0.42957472801208496, 0.36966413259506226]","[[508.7498321533203, 733.0960083007812], [631.1768493652344, 706.7778930664062], [1531.0299682617188, 803.0418701171875], [1641.8298950195312, 796.9359130859375], [747.6949157714844, 574.0853271484375], [1273.626708984375, 547.6185913085938], [697.1725158691406, 613.3943481445312], [1744.080322265625, 589.1582641601562]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
16,,,8,"[5, 3, 2, 1, 4, 6, 9, 11]","[[1554.7056884765625, 425.3095397949219, 1739.489990234375, 810.44482421875], [443.30548095703125, 446.12005615234375, 574.472412109375, 733.9568481445312], [585.1392822265625, 441.0196533203125, 678.4465942382812, 708.0523681640625], [1448.37548828125, 427.0056457519531, 1638.26806640625, 804.478515625], [729.6107177734375, 476.54400634765625, 765.5777587890625, 575.5645751953125], [1253.7601318359375, 443.89349365234375, 1294.201171875, 547.4578247070312], [1685.720947265625, 433.6248779296875, 1790.27685546875, 585.77099609375], [933.3443603515625, 436.02557373046875, 970.110107421875, 517.9522094726562]]","[0.8358636498451233, 0.8153207898139954, 0.7900326251983643, 0.7684910297393799, 0.6304789185523987, 0.4902109205722809, 0.3424829840660095, 0.25329193472862244]","[[1647.0978393554688, 810.44482421875], [508.8889465332031, 733.9568481445312], [631.7929382324219, 708.0523681640625], [1543.32177734375, 804.478515625], [747.59423828125, 575.5645751953125], [1273.9806518554688, 547.4578247070312], [1737.9989013671875, 585.77099609375], [951.7272338867188, 517.9522094726562]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
17,,,7,"[1, 2, 5, 3, 13, 6, 4]","[[1450.2200927734375, 407.7099609375, 1662.4259033203125, 810.1455078125], [583.1121215820312, 441.735107421875, 678.0292358398438, 707.694580078125], [1565.80908203125, 421.69781494140625, 1749.245361328125, 806.0150146484375], [442.9875183105469, 450.74810791015625, 567.7550048828125, 736.2149047851562], [664.9373168945312, 456.6424560546875, 731.0772094726562, 616.1890869140625], [1252.169189453125, 444.4231262207031, 1293.13623046875, 547.4468994140625], [728.3250732421875, 471.437744140625, 763.7791137695312, 577.4456176757812]]","[0.8445823192596436, 0.8013461828231812, 0.7762165069580078, 0.74310302734375, 0.5012890696525574, 0.4175422191619873, 0.3952779173851013]","[[1556.322998046875, 810.1455078125], [630.5706787109375, 707.694580078125], [1657.5272216796875, 806.0150146484375], [505.3712615966797, 736.2149047851562], [698.0072631835938, 616.1890869140625], [1272.6527099609375, 547.4468994140625], [746.0520935058594, 577.4456176757812]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
18,,,8,"[5, 2, 3, 1, 4, 13, 6, 9]","[[1558.820556640625, 426.2274169921875, 1757.33349609375, 809.9658813476562], [585.0001220703125, 441.6009521484375, 678.8440551757812, 707.1356811523438], [441.0597839355469, 447.6627197265625, 573.1607055664062, 735.1976928710938], [1448.0916748046875, 416.63348388671875, 1684.8101806640625, 815.0183715820312], [726.9484252929688, 475.9742431640625, 763.5388793945312, 577.66845703125], [665.5534057617188, 458.0174560546875, 729.7257690429688, 614.992919921875], [1253.8250732421875, 444.2113037109375, 1292.2401123046875, 546.8114013671875], [1697.108642578125, 428.5608215332031, 1789.6806640625, 588.8564453125]]","[0.793312668800354, 0.776020348072052, 0.749932587146759, 0.6785280704498291, 0.6529825329780579, 0.39031127095222473, 0.3882793188095093, 0.26135122776031494]","[[1658.0770263671875, 809.9658813476562], [631.9220886230469, 707.1356811523438], [507.11024475097656, 735.1976928710938], [1566.450927734375, 815.0183715820312], [745.24365234375, 577.66845703125], [697.6395874023438, 614.992919921875], [1273.0325927734375, 546.8114013671875], [1743.3946533203125, 588.8564453125]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
19,,,6,"[1, 5, 2, 3, 4, 13]","[[1447.7723388671875, 413.36102294921875, 1695.8426513671875, 818.6500244140625], [1582.2333984375, 426.267333984375, 1755.240478515625, 799.948974609375], [584.7815551757812, 442.51763916015625, 681.050048828125, 708.656005859375], [446.544921875, 449.00421142578125, 574.4326171875, 736.6397705078125], [726.6107788085938, 475.66009521484375, 763.9025268554688, 578.873779296875], [665.2552490234375, 463.987060546875, 729.7257690429688, 622.15869140625]]","[0.8519580364227295, 0.7738848924636841, 0.7622911930084229, 0.7566398978233337, 0.6372950077056885, 0.3775070011615753]","[[1571.8074951171875, 818.6500244140625], [1668.7369384765625, 799.948974609375], [632.9158020019531, 708.656005859375], [510.48876953125, 736.6397705078125], [745.2566528320312, 578.873779296875], [697.4905090332031, 622.15869140625]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
20,,,5,"[1, 3, 2, 5, 4]","[[1450.546630859375, 412.6227111816406, 1711.9903564453125, 823.2993774414062], [451.31463623046875, 448.46759033203125, 574.333251953125, 735.9578247070312], [585.1989135742188, 442.5623779296875, 685.8594970703125, 708.9131469726562], [1586.3485107421875, 431.83453369140625, 1761.945068359375, 797.3748779296875], [725.3575439453125, 476.025390625, 764.5972900390625, 576.653076171875]]","[0.8987789750099182, 0.7887467741966248, 0.7401390671730042, 0.6675982475280762, 0.5629516243934631]","[[1581.2684936523438, 823.2993774414062], [512.8239440917969, 735.9578247070312], [635.5292053222656, 708.9131469726562], [1674.1467895507812, 797.3748779296875], [744.9774169921875, 576.653076171875]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
21,,,6,"[1, 3, 2, 5, 4, 6]","[[1450.723876953125, 416.9328308105469, 1719.0142822265625, 825.5341796875], [459.07025146484375, 445.44927978515625, 577.29931640625, 734.64990234375], [585.318115234375, 439.5328674316406, 687.6282958984375, 707.918212890625], [1608.12939453125, 425.1897888183594, 1763.0093994140625, 796.9957275390625], [725.883544921875, 479.5646667480469, 766.3115234375, 572.905517578125], [1249.62353515625, 444.7591857910156, 1291.5904541015625, 542.7716674804688]]","[0.9023711085319519, 0.8062251210212708, 0.7831083536148071, 0.7065821886062622, 0.41992515325546265, 0.2857542932033539]","[[1584.8690795898438, 825.5341796875], [518.1847839355469, 734.64990234375], [636.4732055664062, 707.918212890625], [1685.5693969726562, 796.9957275390625], [746.0975341796875, 572.905517578125], [1270.6069946289062, 542.7716674804688]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
22,,,7,"[1, 3, 2, 5, 13, 6, 4]","[[1459.4505615234375, 410.806884765625, 1719.22705078125, 827.3101196289062], [462.8065185546875, 447.103759765625, 577.7166748046875, 736.6173706054688], [586.5304565429688, 440.08062744140625, 689.33740234375, 708.454833984375], [1588.1575927734375, 423.0148010253906, 1765.421630859375, 800.986572265625], [660.4656982421875, 459.638427734375, 726.3074951171875, 617.6088256835938], [1250.941650390625, 446.125244140625, 1290.5775146484375, 543.3560791015625], [721.6627807617188, 474.2209777832031, 768.3634643554688, 575.3600463867188]]","[0.8673866391181946, 0.8222061395645142, 0.7848547101020813, 0.4871067702770233, 0.3530079126358032, 0.3482862412929535, 0.3257916271686554]","[[1589.3388061523438, 827.3101196289062], [520.2615966796875, 736.6173706054688], [637.9339294433594, 708.454833984375], [1676.7896118164062, 800.986572265625], [693.3865966796875, 617.6088256835938], [1270.7595825195312, 543.3560791015625], [745.0131225585938, 575.3600463867188]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
23,,,6,"[1, 2, 3, 5, 6, 4]","[[1462.2529296875, 408.951171875, 1721.2490234375, 828.9862670898438], [586.6298217773438, 439.7787780761719, 691.8613891601562, 707.9517211914062], [462.7071533203125, 447.8639221191406, 577.29931640625, 735.9578247070312], [1600.04150390625, 426.865966796875, 1777.802001953125, 801.2060546875], [1250.415771484375, 446.581787109375, 1290.246337890625, 542.4794311523438], [722.9744873046875, 473.5562438964844, 770.149169921875, 572.71923828125]]","[0.8979067206382751, 0.800524115562439, 0.745556116104126, 0.7244664430618286, 0.4144841134548187, 0.343855082988739]","[[1591.7509765625, 828.9862670898438], [639.24560546875, 707.9517211914062], [520.0032348632812, 735.9578247070312], [1688.9217529296875, 801.2060546875], [1270.3310546875, 542.4794311523438], [746.5618286132812, 572.71923828125]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
24,,,4,"[1, 3, 2, 5]","[[1474.2432861328125, 407.3548278808594, 1721.107177734375, 827.9686279296875], [465.2708740234375, 445.8293762207031, 581.532470703125, 735.119384765625], [587.3452758789062, 439.57757568359375, 691.8613891601562, 710.355224609375], [1648.8182373046875, 421.8574523925781, 1778.405029296875, 801.2260131835938]]","[0.903709352016449, 0.7946979999542236, 0.7664699554443359, 0.5085965394973755]","[[1597.6752319335938, 827.9686279296875], [523.4016723632812, 735.119384765625], [639.6033325195312, 710.355224609375], [1713.6116333007812, 801.2260131835938]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
25,,,6,"[1, 3, 2, 5, 4, 6]","[[1472.0084228515625, 406.57659912109375, 1719.5108642578125, 827.9087524414062], [466.4036865234375, 443.7612609863281, 581.989501953125, 736.7738647460938], [585.914306640625, 441.8357238769531, 694.3853759765625, 711.7190551757812], [1656.80712890625, 417.248046875, 1794.2691650390625, 806.334228515625], [716.3555908203125, 471.5440368652344, 767.5106201171875, 578.6500244140625], [1249.5845947265625, 445.81475830078125, 1289.2723388671875, 542.6730346679688]]","[0.8631551861763, 0.8229585886001587, 0.7959570288658142, 0.5883790254592896, 0.5513791441917419, 0.3620586693286896]","[[1595.7596435546875, 827.9087524414062], [524.1965942382812, 736.7738647460938], [640.1498413085938, 711.7190551757812], [1725.5381469726562, 806.334228515625], [741.93310546875, 578.6500244140625], [1269.428466796875, 542.6730346679688]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
26,,,6,"[1, 3, 2, 4, 5, 6]","[[1489.88720703125, 403.8428955078125, 1716.779541015625, 829.1060180664062], [467.2979736328125, 443.96246337890625, 585.4475708007812, 737.3328857421875], [584.9603881835938, 441.8133850097656, 693.510986328125, 711.1377563476562], [716.8524169921875, 462.4667053222656, 771.9226684570312, 578.7953491210938], [1667.4847412109375, 410.6831359863281, 1829.9205322265625, 806.0948486328125], [1250.6300048828125, 445.6613464355469, 1288.895751953125, 541.6101684570312]]","[0.8300154209136963, 0.7746732234954834, 0.7518614530563354, 0.44989657402038574, 0.4462363123893738, 0.41992515325546265]","[[1603.3333740234375, 829.1060180664062], [526.3727722167969, 737.3328857421875], [639.2356872558594, 711.1377563476562], [744.3875427246094, 578.7953491210938], [1748.70263671875, 806.0948486328125], [1269.7628784179688, 541.6101684570312]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
27,,,5,"[5, 1, 2, 3, 6]","[[1671.5643310546875, 408.3484802246094, 1847.44482421875, 804.5982055664062], [1504.2188720703125, 400.8896789550781, 1716.10546875, 829.1658325195312], [588.120361328125, 440.21478271484375, 690.907470703125, 711.0595092773438], [473.79669189453125, 444.3175048828125, 585.9443969726562, 734.59130859375], [1250.591064453125, 446.9397277832031, 1288.0645751953125, 542.4282836914062]]","[0.8126442432403564, 0.7961178421974182, 0.7575880885124207, 0.755689263343811, 0.45155054330825806]","[[1759.5045776367188, 804.5982055664062], [1610.1621704101562, 829.1658325195312], [639.513916015625, 711.0595092773438], [529.8705444335938, 734.59130859375], [1269.3278198242188, 542.4282836914062]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
28,,,7,"[5, 1, 3, 2, 15, 6, 4]","[[1677.807861328125, 408.02923583984375, 1833.2197265625, 801.2858276367188], [1530.150390625, 401.54815673828125, 1713.728515625, 829.9640502929688], [472.0279541015625, 442.1375732421875, 589.4620361328125, 739.834228515625], [586.987548828125, 441.5003662109375, 689.2977294921875, 713.5747680664062], [1419.32373046875, 433.063232421875, 1487.5504150390625, 557.8319702148438], [1250.175537109375, 447.509521484375, 1288.850341796875, 542.7606811523438], [718.2833251953125, 463.71875, 773.6317749023438, 575.8887939453125]]","[0.8470736742019653, 0.8028553128242493, 0.7401390671730042, 0.730607807636261, 0.5456331968307495, 0.43773671984672546, 0.33670130372047424]","[[1755.5137939453125, 801.2858276367188], [1621.939453125, 829.9640502929688], [530.7449951171875, 739.834228515625], [638.1426391601562, 713.5747680664062], [1453.4370727539062, 557.8319702148438], [1269.512939453125, 542.7606811523438], [745.9575500488281, 575.8887939453125]]",219398144,204865536,219398144,640,yolo26s_hq.hef,MOT17-02
