frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
13,,,4,"[1, 2, 3, 4]","[[0.09329477697610855, 234.38192749023438, 195.160400390625, 928.2587890625], [1676.9747314453125, 382.3905944824219, 1843.427734375, 743.3045654296875], [1314.7110595703125, 458.7905578613281, 1396.431884765625, 660.6311645507812], [1867.8052978515625, 388.6271057128906, 1920.0, 628.6414794921875]]","[0.9259666800498962, 0.8567737340927124, 0.7488038539886475, 0.6709401607513428]","[[97.62684758380055, 928.2587890625], [1760.2012329101562, 743.3045654296875], [1355.5714721679688, 660.6311645507812], [1893.9026489257812, 628.6414794921875]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
14,,,4,"[1, 2, 3, 4]","[[0.09329477697610855, 238.47784423828125, 192.89175415039062, 929.4937744140625], [1679.243408203125, 381.4849548339844, 1836.9144287109375, 744.7247314453125], [1316.67919921875, 458.7684020996094, 1398.2623291015625, 662.9228515625], [1866.2308349609375, 385.7817687988281, 1920.0, 644.9384155273438]]","[0.9259666800498962, 0.8065653443336487, 0.7525207996368408, 0.6570963859558105]","[[96.49252446368337, 929.4937744140625], [1758.0789184570312, 744.7247314453125], [1357.4707641601562, 662.9228515625], [1893.1154174804688, 644.9384155273438]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
15,,,4,"[1, 2, 3, 4]","[[0.020109811797738075, 233.3116455078125, 200.24656677246094, 922.7633056640625], [1667.64404296875, 378.23297119140625, 1833.9505615234375, 745.836181640625], [1319.21826171875, 460.2298278808594, 1397.8883056640625, 662.34716796875], [1864.4791259765625, 385.3357238769531, 1920.0, 661.8521728515625]]","[0.9189534783363342, 0.829737663269043, 0.6251271963119507, 0.5872228741645813]","[[100.13333829212934, 922.7633056640625], [1750.7973022460938, 745.836181640625], [1358.5532836914062, 662.34716796875], [1892.2395629882812, 661.8521728515625]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
16,,,5,"[1, 2, 3, 4, 5]","[[0.0, 235.2875518798828, 205.80841064453125, 920.84912109375], [1665.4119873046875, 377.36846923828125, 1829.2303466796875, 743.2428588867188], [1320.044921875, 460.8830261230469, 1395.093505859375, 661.2843017578125], [1867.41162109375, 363.4842224121094, 1920.0, 664.6563720703125], [117.07010650634766, 540.0331420898438, 198.92872619628906, 742.8369140625]]","[0.9259666800498962, 0.8396463990211487, 0.5519417524337769, 0.49875879287719727, 0.37603694200515747]","[[102.90420532226562, 920.84912109375], [1747.3211669921875, 743.2428588867188], [1357.5692138671875, 661.2843017578125], [1893.705810546875, 664.6563720703125], [157.99941635131836, 742.8369140625]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
17,,,4,"[1, 2, 4, 3]","[[0.020109811797738075, 237.71627807617188, 211.845947265625, 920.2933349609375], [1661.350341796875, 380.579345703125, 1834.1334228515625, 744.2308349609375], [1865.344970703125, 347.3755187988281, 1920.0, 677.0894165039062], [1322.820068359375, 464.66619873046875, 1397.7308349609375, 663.2518310546875]]","[0.9259666800498962, 0.8377503752708435, 0.6163614392280579, 0.5012412071228027]","[[105.93302853871137, 920.2933349609375], [1747.7418823242188, 744.2308349609375], [1892.6724853515625, 677.0894165039062], [1360.2754516601562, 663.2518310546875]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
18,,,4,"[1, 2, 3, 4]","[[3.0205821990966797, 237.77804565429688, 218.10302734375, 912.369140625], [1657.1790771484375, 380.78515625, 1824.1806640625, 744.4571533203125], [1324.788330078125, 466.0943908691406, 1401.0965576171875, 663.3182983398438], [1864.3609619140625, 339.548095703125, 1920.0, 718.3631591796875]]","[0.9259666800498962, 0.8628960847854614, 0.5751389265060425, 0.3615915775299072]","[[110.56180477142334, 912.369140625], [1740.6798706054688, 744.4571533203125], [1362.9424438476562, 663.3182983398438], [1892.1804809570312, 718.3631591796875]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
19,,,5,"[1, 2, 3, 7, 4]","[[0.0, 241.42112731933594, 221.7987060546875, 913.9951782226562], [1655.3128662109375, 376.7510070800781, 1826.4127197265625, 744.8070678710938], [1325.890625, 467.83258056640625, 1401.0965576171875, 664.5360717773438], [1295.95947265625, 536.6817016601562, 1341.01220703125, 661.6876220703125], [1860.5228271484375, 338.02813720703125, 1920.0, 734.2915649414062]]","[0.9259666800498962, 0.8372734785079956, 0.6087026000022888, 0.5043440461158752, 0.4388686716556549]","[[110.89935302734375, 913.9951782226562], [1740.86279296875, 744.8070678710938], [1363.4935913085938, 664.5360717773438], [1318.48583984375, 661.6876220703125], [1890.2614135742188, 734.2915649414062]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
20,,,6,"[1, 2, 8, 4, 7, 3]","[[1.3776142597198486, 239.1570587158203, 249.06272888183594, 908.6231079101562], [1641.774169921875, 378.8504333496094, 1825.0589599609375, 750.1585083007812], [1814.0390625, 438.78790283203125, 1869.9169921875, 621.3201904296875], [1860.759033203125, 342.57525634765625, 1920.0, 742.6693725585938], [1299.2857666015625, 536.85888671875, 1347.6844482421875, 661.5547485351562], [1327.22900390625, 463.6618957519531, 1403.556884765625, 664.3953857421875]]","[0.9259666800498962, 0.8677949905395508, 0.6338116526603699, 0.5997986793518066, 0.5842111110687256, 0.5599083304405212]","[[125.2201715707779, 908.6231079101562], [1733.4165649414062, 750.1585083007812], [1841.97802734375, 621.3201904296875], [1890.3795166015625, 742.6693725585938], [1323.485107421875, 661.5547485351562], [1365.3929443359375, 664.3953857421875]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
21,,,6,"[1, 2, 8, 4, 7, 3]","[[2.1460213661193848, 237.71627807617188, 255.24659729003906, 906.708984375], [1640.493408203125, 378.4181823730469, 1821.36328125, 750.1585083007812], [1809.8072509765625, 438.6107482910156, 1870.6256103515625, 623.3019409179688], [1858.3184814453125, 337.5931701660156, 1920.0, 747.5739135742188], [1300.54541015625, 536.92529296875, 1347.56640625, 661.9976196289062], [1328.9019775390625, 465.58514404296875, 1402.730224609375, 664.7132568359375]]","[0.9259666800498962, 0.8817903995513916, 0.7374324798583984, 0.6736746430397034, 0.6251271963119507, 0.5932266712188721]","[[128.69630932807922, 906.708984375], [1730.9283447265625, 750.1585083007812], [1840.2164306640625, 623.3019409179688], [1889.1592407226562, 747.5739135742188], [1324.055908203125, 661.9976196289062], [1365.8161010742188, 664.7132568359375]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
22,,,5,"[1, 2, 8, 7, 3]","[[1.084887146949768, 238.21026611328125, 253.7463836669922, 907.5322875976562], [1640.493408203125, 380.579345703125, 1819.3507080078125, 751.53759765625], [1811.2244873046875, 437.4814758300781, 1873.361328125, 622.4383544921875], [1301.7657470703125, 537.013916015625, 1348.4718017578125, 662.529052734375], [1327.0321044921875, 463.44049072265625, 1402.76953125, 665.36962890625]]","[0.9259666800498962, 0.8919782042503357, 0.6554164290428162, 0.5944241285324097, 0.5672349333763123]","[[127.41563540697098, 907.5322875976562], [1729.9220581054688, 751.53759765625], [1842.2929077148438, 622.4383544921875], [1325.1187744140625, 662.529052734375], [1364.9008178710938, 665.36962890625]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
23,,,6,"[1, 2, 4, 8, 10, 3]","[[0.0, 240.30967712402344, 281.0433349609375, 909.01416015625], [1638.8834228515625, 381.8966064453125, 1816.6064453125, 756.189208984375], [1856.9013671875, 334.77001953125, 1920.0, 759.1766357421875], [1813.2911376953125, 436.6843566894531, 1873.5975341796875, 622.482666015625], [263.7058410644531, 452.0892333984375, 407.2880859375, 703.5955810546875], [1331.5394287109375, 467.2015380859375, 1402.31689453125, 664.8018188476562]]","[0.9259666800498962, 0.8763909339904785, 0.612833559513092, 0.48945152759552, 0.4535894989967346, 0.30699244141578674]","[[140.52166748046875, 909.01416015625], [1727.7449340820312, 756.189208984375], [1888.45068359375, 759.1766357421875], [1843.4443359375, 622.482666015625], [335.49696350097656, 703.5955810546875], [1366.9281616210938, 664.8018188476562]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
24,,,5,"[1, 2, 3, 10, 4]","[[0.0, 240.14501953125, 297.03363037109375, 913.3983154296875], [1635.0780029296875, 380.6410827636719, 1818.21630859375, 757.73291015625], [1332.858154296875, 463.81689453125, 1402.927001953125, 664.7274780273438], [276.5190124511719, 451.73492431640625, 407.130615234375, 703.5070190429688], [1851.8824462890625, 336.8846130371094, 1920.0, 758.2245483398438]]","[0.9259666800498962, 0.8740954399108887, 0.5727107524871826, 0.4776735007762909, 0.45605161786079407]","[[148.51681518554688, 913.3983154296875], [1726.6471557617188, 757.73291015625], [1367.892578125, 664.7274780273438], [341.82481384277344, 703.5070190429688], [1885.9412231445312, 758.2245483398438]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
25,,,5,"[1, 2, 10, 3, 4]","[[0.0, 240.904541015625, 321.91558837890625, 911.1527099609375], [1635.0413818359375, 380.97039794921875, 1805.1533203125, 759.9146728515625], [308.1287536621094, 455.9088134765625, 409.07916259765625, 704.37060546875], [1333.6453857421875, 464.9461669921875, 1404.895263671875, 666.4989013671875], [1840.0140380859375, 324.7947692871094, 1920.0, 764.380126953125]]","[0.9259666800498962, 0.8758203983306885, 0.5962182283401489, 0.521087646484375, 0.42183107137680054]","[[160.95779418945312, 911.1527099609375], [1720.0973510742188, 759.9146728515625], [358.6039581298828, 704.37060546875], [1369.2703247070312, 666.4989013671875], [1880.0070190429688, 764.380126953125]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
26,,,5,"[1, 2, 10, 4, 3]","[[0.0, 237.42608642578125, 341.1625061035156, 908.1065673828125], [1641.115478515625, 382.84344482421875, 1809.32470703125, 760.2233276367188], [314.58453369140625, 456.69488525390625, 408.3509216308594, 705.5330810546875], [1835.0343017578125, 326.98687744140625, 1920.0, 774.7871704101562], [1333.566650390625, 464.19329833984375, 1403.20263671875, 665.74609375]]","[0.9126054048538208, 0.9117633700370789, 0.6626676917076111, 0.5854166150093079, 0.5055850744247437]","[[170.5812530517578, 908.1065673828125], [1725.2200927734375, 760.2233276367188], [361.4677276611328, 705.5330810546875], [1877.5171508789062, 774.7871704101562], [1368.3846435546875, 665.74609375]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
27,,,5,"[1, 2, 4, 10, 3]","[[0.0, 238.55813598632812, 348.55389404296875, 908.0653076171875], [1639.5054931640625, 380.1265563964844, 1806.177978515625, 761.2525024414062], [1835.802001953125, 324.2301025390625, 1920.0, 776.7025146484375], [309.2900085449219, 454.2923889160156, 410.02392578125, 705.9759521484375], [1334.23583984375, 465.58831787109375, 1401.17529296875, 665.081787109375]]","[0.9259666800498962, 0.8779012560844421, 0.595022439956665, 0.5623535513877869, 0.5580724477767944]","[[174.27694702148438, 908.0653076171875], [1722.8417358398438, 761.2525024414062], [1877.9010009765625, 776.7025146484375], [359.65696716308594, 705.9759521484375], [1367.70556640625, 665.081787109375]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
28,,,5,"[1, 2, 4, 3, 10]","[[0.0, 237.405517578125, 356.9698486328125, 910.4735107421875], [1631.0859375, 374.5281066894531, 1793.330810546875, 762.919677734375], [1829.0313720703125, 322.7023010253906, 1920.0, 778.5845947265625], [1334.196533203125, 465.566162109375, 1406.351806640625, 666.7756958007812], [308.97509765625, 453.7499084472656, 415.5546569824219, 706.3966064453125]]","[0.9259666800498962, 0.8793956637382507, 0.695641815662384, 0.5414841175079346, 0.4708651602268219]","[[178.48492431640625, 910.4735107421875], [1712.2083740234375, 762.919677734375], [1874.5156860351562, 778.5845947265625], [1370.274169921875, 666.7756958007812], [362.26487731933594, 706.3966064453125]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
29,,,5,"[1, 2, 4, 3, 10]","[[0.0, 235.77947998046875, 362.6780700683594, 914.9193115234375], [1633.3546142578125, 375.598388671875, 1795.0872802734375, 762.6932983398438], [1825.3309326171875, 321.5841064453125, 1920.0, 782.1716918945312], [1334.8262939453125, 465.0790100097656, 1405.603759765625, 666.0338745117188], [311.74462890625, 476.92999267578125, 416.47406005859375, 702.872802734375]]","[0.9259666800498962, 0.8744804859161377, 0.6860995888710022, 0.532844066619873, 0.47333982586860657]","[[181.3390350341797, 914.9193115234375], [1714.220947265625, 762.6932983398438], [1872.6654663085938, 782.1716918945312], [1370.2150268554688, 666.0338745117188], [364.1093444824219, 702.872802734375]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
30,,,4,"[1, 2, 4, 3]","[[0.0, 233.68008422851562, 406.9532775878906, 915.3927001953125], [1630.171142578125, 372.7785949707031, 1791.501220703125, 761.9934692382812], [1820.05615234375, 317.2995300292969, 1920.0, 780.7213134765625], [1333.369873046875, 469.1390075683594, 1407.65087890625, 667.5142822265625]]","[0.9259666800498962, 0.9100574254989624, 0.790931761264801, 0.6274511814117432]","[[203.4766387939453, 915.3927001953125], [1710.836181640625, 761.9934692382812], [1870.028076171875, 780.7213134765625], [1370.5103759765625, 667.5142822265625]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
31,28.742405000230065,2.0639720005419804,4,"[1, 2, 4, 3]","[[0.0, 234.89443969726562, 422.57769775390625, 914.9193115234375], [1630.171142578125, 370.8849792480469, 1793.184326171875, 762.6315307617188], [1817.655029296875, 314.409912109375, 1920.0, 778.7174682617188], [1331.30322265625, 468.5411376953125, 1409.1663818359375, 666.2521362304688]]","[0.9259666800498962, 0.9004478454589844, 0.7455213069915771, 0.6075194478034973]","[[211.28884887695312, 914.9193115234375], [1711.677734375, 762.6315307617188], [1868.8275146484375, 778.7174682617188], [1370.2348022460938, 666.2521362304688]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
32,28.4643689992663,2.1006200004194397,4,"[1, 2, 4, 3]","[[0.0, 230.92202758789062, 433.1927490234375, 909.9589233398438], [1630.171142578125, 370.9261474609375, 1793.184326171875, 761.0672607421875], [1817.300537109375, 311.8302917480469, 1920.0, 781.7399291992188], [1332.543212890625, 469.8697204589844, 1410.7015380859375, 667.11572265625]]","[0.9259666800498962, 0.8911312818527222, 0.7539051175117493, 0.660444438457489]","[[216.59637451171875, 909.9589233398438], [1711.677734375, 761.0672607421875], [1868.6502685546875, 781.7399291992188], [1371.6223754882812, 667.11572265625]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
33,28.80934899985732,2.0605640002031578,4,"[1, 2, 4, 3]","[[0.0, 235.5119171142578, 434.25384521484375, 911.9348754882812], [1626.3291015625, 367.6947326660156, 1789.5618896484375, 760.2028198242188], [1809.1522216796875, 311.387451171875, 1920.0, 780.69921875], [1332.0511474609375, 469.7590026855469, 1415.68115234375, 665.7428588867188]]","[0.9259666800498962, 0.897262454032898, 0.7029494643211365, 0.6709401607513428]","[[217.12692260742188, 911.9348754882812], [1707.9454956054688, 760.2028198242188], [1864.5761108398438, 780.69921875], [1373.8661499023438, 665.7428588867188]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
34,28.474238999478985,2.080250000290107,4,"[1, 2, 4, 3]","[[0.0, 236.7880401611328, 438.388671875, 910.4735107421875], [1627.4268798828125, 367.7564697265625, 1783.780517578125, 761.705322265625], [1803.306396484375, 309.2206726074219, 1920.0, 780.126708984375], [1336.1253662109375, 469.07257080078125, 1419.4404296875, 665.5214233398438]]","[0.9259666800498962, 0.9094820618629456, 0.7978242039680481, 0.6940627694129944]","[[219.1943359375, 910.4735107421875], [1705.6036987304688, 761.705322265625], [1861.6531982421875, 780.126708984375], [1377.7828979492188, 665.5214233398438]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
35,28.732442000546143,2.061230999970576,4,"[1, 2, 4, 3]","[[0.0, 246.1118927001953, 462.3192138671875, 910.3911743164062], [1627.2803955078125, 366.8919677734375, 1786.0491943359375, 765.3895263671875], [1799.5472412109375, 308.7445983886719, 1920.0, 774.081787109375], [1339.1761474609375, 470.24615478515625, 1421.2119140625, 665.2003784179688]]","[0.9246346354484558, 0.8895921111106873, 0.7757702469825745, 0.6401257514953613]","[[231.15960693359375, 910.3911743164062], [1706.664794921875, 765.3895263671875], [1859.7736206054688, 774.081787109375], [1380.1940307617188, 665.2003784179688]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
36,28.47290600038832,2.116861000104109,4,"[1, 2, 4, 3]","[[0.0, 253.06878662109375, 479.2974853515625, 912.2229614257812], [1627.3902587890625, 365.8422546386719, 1782.0240478515625, 769.6295776367188], [1796.7130126953125, 306.3753356933594, 1920.0, 774.8235473632812], [1339.727294921875, 466.3079528808594, 1421.762939453125, 666.2996215820312]]","[0.9211442470550537, 0.9089035391807556, 0.7998189330101013, 0.6326586008071899]","[[239.64874267578125, 912.2229614257812], [1704.7071533203125, 769.6295776367188], [1858.3565063476562, 774.8235473632812], [1380.7451171875, 666.2996215820312]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
37,28.821608000725973,2.0716759991046274,4,"[1, 2, 3, 4]","[[0.0, 248.9317169189453, 483.6518249511719, 908.76513671875], [1622.8895263671875, 368.0240173339844, 1782.0606689453125, 772.1818237304688], [1340.47509765625, 467.854736328125, 1420.739501953125, 666.1414794921875], [1791.6546630859375, 306.9510192871094, 1920.0, 774.1038818359375]]","[0.9259666800498962, 0.898547351360321, 0.7355054020881653, 0.6940627694129944]","[[241.82591247558594, 908.76513671875], [1702.47509765625, 772.1818237304688], [1380.6072998046875, 666.1414794921875], [1855.8273315429688, 774.1038818359375]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
38,28.487349998613354,2.093028000672348,4,"[1, 2, 3, 4]","[[5.66240930557251, 256.05322265625, 482.4443359375, 913.3344116210938], [1623.511474609375, 369.6706237792969, 1782.24365234375, 770.8851318359375], [1342.1875, 467.1272277832031, 1421.1724853515625, 665.3917846679688], [1789.4593505859375, 303.9486999511719, 1920.0, 775.1436157226562]]","[0.9238988757133484, 0.907295286655426, 0.595022439956665, 0.5747692584991455]","[[244.05337262153625, 913.3344116210938], [1702.8775634765625, 770.8851318359375], [1381.6799926757812, 665.3917846679688], [1854.7296752929688, 775.1436157226562]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
39,28.73247799834644,2.058824000414461,4,"[1, 2, 3, 4]","[[39.216434478759766, 255.64364624023438, 489.06732177734375, 912.2044677734375], [1620.547607421875, 368.8061828613281, 1778.8406982421875, 775.3309326171875], [1339.8060302734375, 469.0947265625, 1421.92041015625, 665.5657348632812], [1783.6048583984375, 303.5987854003906, 1920.0, 781.99755859375]]","[0.9041540026664734, 0.8853940963745117, 0.7162477374076843, 0.5527991056442261]","[[264.14187812805176, 912.2044677734375], [1699.6941528320312, 775.3309326171875], [1380.8632202148438, 665.5657348632812], [1851.8024291992188, 781.99755859375]]",219201536,204652544,219201536,576,yolo26s_576_hq.hef,MOT17-09
