frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
11,,,8,"[2, 3, 5, 4, 14, 12, 11, 15]","[[438.31964111328125, 442.3040466308594, 568.7465209960938, 726.8668823242188], [581.6537475585938, 444.2259521484375, 679.3052368164062, 708.1976318359375], [730.63330078125, 471.3487243652344, 767.7691040039062, 573.2144165039062], [1429.100341796875, 430.9143371582031, 1555.3634033203125, 802.4891357421875], [1680.407958984375, 439.6172790527344, 1788.812255859375, 589.069091796875], [1254.9542236328125, 447.1457214355469, 1294.51513671875, 546.2205200195312], [931.6920776367188, 434.4291076660156, 970.7877197265625, 517.0875244140625], [655.54345703125, 452.7685241699219, 722.6636352539062, 630.4407958984375]]","[0.8889973163604736, 0.8587039709091187, 0.6320967674255371, 0.5598362684249878, 0.43700703978538513, 0.4263700842857361, 0.41731810569763184, 0.39592811465263367]","[[503.5330810546875, 726.8668823242188], [630.4794921875, 708.1976318359375], [749.2012023925781, 573.2144165039062], [1492.2318725585938, 802.4891357421875], [1734.610107421875, 589.069091796875], [1274.7346801757812, 546.2205200195312], [951.2398986816406, 517.0875244140625], [689.1035461425781, 630.4407958984375]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
12,,,9,"[2, 3, 1, 4, 5, 14, 11, 15, 12]","[[437.07550048828125, 448.4481201171875, 570.1597900390625, 727.8131713867188], [581.6041870117188, 444.1204528808594, 678.8023071289062, 708.5823974609375], [1532.9564208984375, 422.086669921875, 1675.033447265625, 778.6290893554688], [1438.7794189453125, 417.38592529296875, 1565.06298828125, 798.4337158203125], [729.7011108398438, 469.74365234375, 767.3601684570312, 574.160888671875], [1675.285888671875, 436.7527160644531, 1788.940185546875, 588.68994140625], [932.1280517578125, 435.04315185546875, 970.220703125, 516.0718383789062], [661.6535034179688, 457.3122863769531, 728.478515625, 608.771240234375], [1255.0362548828125, 446.917724609375, 1293.69189453125, 545.6813354492188]]","[0.876274824142456, 0.8563125133514404, 0.749173104763031, 0.6623355150222778, 0.6425203084945679, 0.45102187991142273, 0.42014947533607483, 0.39676985144615173, 0.3828825354576111]","[[503.6176452636719, 727.8131713867188], [630.2032470703125, 708.5823974609375], [1603.9949340820312, 778.6290893554688], [1501.9212036132812, 798.4337158203125], [748.5306396484375, 574.160888671875], [1732.113037109375, 588.68994140625], [951.1743774414062, 516.0718383789062], [695.0660095214844, 608.771240234375], [1274.3640747070312, 545.6813354492188]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
13,,,9,"[2, 3, 1, 4, 5, 11, 12, 14, 15]","[[438.09234619140625, 445.5247802734375, 571.2000122070312, 728.8388061523438], [582.2557373046875, 443.64776611328125, 678.4747924804688, 708.1316528320312], [1532.8909912109375, 420.3175048828125, 1655.7781982421875, 783.4180297851562], [1450.239013671875, 412.5754089355469, 1573.5035400390625, 800.478515625], [730.3076782226562, 472.40478515625, 766.509033203125, 574.4903564453125], [932.0840454101562, 434.9359436035156, 970.1461791992188, 516.9161987304688], [1254.9224853515625, 446.5853271484375, 1293.9637451171875, 545.6676025390625], [1677.433349609375, 436.0121154785156, 1786.671875, 588.1730346679688], [663.2764282226562, 459.7742004394531, 727.7774658203125, 608.44921875]]","[0.8833334445953369, 0.8785266280174255, 0.7965786457061768, 0.6833161115646362, 0.6448425650596619, 0.41365107893943787, 0.3750448226928711, 0.3091508150100708, 0.2587023973464966]","[[504.64617919921875, 728.8388061523438], [630.3652648925781, 708.1316528320312], [1594.3345947265625, 783.4180297851562], [1511.8712768554688, 800.478515625], [748.4083557128906, 574.4903564453125], [951.1151123046875, 516.9161987304688], [1274.443115234375, 545.6676025390625], [1732.0526123046875, 588.1730346679688], [695.5269470214844, 608.44921875]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
14,,,9,"[3, 2, 4, 5, 11, 12, 15, 14, 1]","[[581.8416748046875, 443.8407287597656, 679.1174926757812, 708.260009765625], [440.9079895019531, 446.62860107421875, 570.4892578125, 730.114501953125], [1449.4866943359375, 411.8017272949219, 1588.3984375, 800.6604614257812], [730.9406127929688, 476.0057678222656, 766.51318359375, 574.9849853515625], [932.5961303710938, 435.008056640625, 970.0748291015625, 516.7222290039062], [1254.9613037109375, 446.4064636230469, 1294.0206298828125, 545.711669921875], [664.4204711914062, 459.3902893066406, 727.8235473632812, 607.52587890625], [1677.7720947265625, 436.1247863769531, 1786.2445068359375, 589.5132446289062], [1547.32421875, 424.07025146484375, 1698.748291015625, 788.90673828125]]","[0.8676373958587646, 0.8601958155632019, 0.8137023448944092, 0.6131408214569092, 0.412077933549881, 0.3654542565345764, 0.35453909635543823, 0.344902902841568, 0.2779620289802551]","[[630.4795837402344, 708.260009765625], [505.69862365722656, 730.114501953125], [1518.9425659179688, 800.6604614257812], [748.7268981933594, 574.9849853515625], [951.3354797363281, 516.7222290039062], [1274.490966796875, 545.711669921875], [696.1220092773438, 607.52587890625], [1732.00830078125, 589.5132446289062], [1623.0362548828125, 788.90673828125]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
15,,,8,"[3, 2, 1, 4, 5, 15, 11, 12]","[[580.6143188476562, 443.2645263671875, 678.4481201171875, 708.4011840820312], [442.4734802246094, 452.1549072265625, 570.2987670898438, 732.0006103515625], [1552.869384765625, 423.8760986328125, 1715.29052734375, 792.2244873046875], [1452.47021484375, 429.11077880859375, 1613.29248046875, 805.2662353515625], [729.4583129882812, 476.52642822265625, 766.9695434570312, 574.7320556640625], [664.8812866210938, 461.0738220214844, 728.075927734375, 607.6261596679688], [932.1858520507812, 434.78082275390625, 970.3533935546875, 516.6490478515625], [1255.5946044921875, 446.6669006347656, 1292.1192626953125, 545.53662109375]]","[0.8872108459472656, 0.8756187558174133, 0.8298236727714539, 0.8071835041046143, 0.7142671346664429, 0.5371853113174438, 0.4476822018623352, 0.32760003209114075]","[[629.5312194824219, 708.4011840820312], [506.38612365722656, 732.0006103515625], [1634.0799560546875, 792.2244873046875], [1532.88134765625, 805.2662353515625], [748.2139282226562, 574.7320556640625], [696.4786071777344, 607.6261596679688], [951.2696228027344, 516.6490478515625], [1273.85693359375, 545.53662109375]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
16,,,8,"[3, 2, 4, 1, 5, 15, 11, 12]","[[580.9360961914062, 443.8064270019531, 678.756103515625, 708.8375244140625], [442.2813415527344, 451.9540710449219, 571.5201416015625, 732.6982421875], [1452.474609375, 412.34478759765625, 1642.6392822265625, 805.250244140625], [1559.7623291015625, 421.8496398925781, 1734.0626220703125, 805.1435546875], [728.4097290039062, 473.0624694824219, 766.4308471679688, 575.6345825195312], [663.7892456054688, 460.31549072265625, 727.99267578125, 607.467041015625], [932.11962890625, 435.4080810546875, 970.0042724609375, 516.5780029296875], [1254.8988037109375, 446.5351867675781, 1292.0863037109375, 546.0820922851562]]","[0.89469975233078, 0.879432201385498, 0.8281325101852417, 0.7932137250900269, 0.7048805952072144, 0.424263596534729, 0.4183817207813263, 0.3389430642127991]","[[629.8460998535156, 708.8375244140625], [506.90074157714844, 732.6982421875], [1547.5569458007812, 805.250244140625], [1646.9124755859375, 805.1435546875], [747.4202880859375, 575.6345825195312], [695.8909606933594, 607.467041015625], [951.0619506835938, 516.5780029296875], [1273.4925537109375, 546.0820922851562]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
17,,,8,"[3, 2, 4, 1, 5, 15, 11, 12]","[[581.2593994140625, 442.6586608886719, 680.0986328125, 708.77783203125], [444.3206787109375, 451.9736328125, 570.5037231445312, 734.3651123046875], [1451.9171142578125, 411.87298583984375, 1666.650634765625, 807.17919921875], [1548.5833740234375, 423.9802551269531, 1745.064697265625, 806.5352783203125], [727.87109375, 473.80419921875, 765.3124389648438, 577.435791015625], [666.9784545898438, 468.88604736328125, 727.6466064453125, 606.671875], [932.3321533203125, 434.67205810546875, 969.2311401367188, 516.1342163085938], [1253.77880859375, 447.1197814941406, 1290.4874267578125, 545.704345703125]]","[0.891076385974884, 0.8593116402626038, 0.8268826603889465, 0.8086857199668884, 0.689396321773529, 0.4880465269088745, 0.40069693326950073, 0.39082521200180054]","[[630.6790161132812, 708.77783203125], [507.4122009277344, 734.3651123046875], [1559.2838745117188, 807.17919921875], [1646.8240356445312, 806.5352783203125], [746.5917663574219, 577.435791015625], [697.3125305175781, 606.671875], [950.7816467285156, 516.1342163085938], [1272.1331176757812, 545.704345703125]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
18,,,7,"[3, 2, 4, 5, 15, 11, 12]","[[581.4553833007812, 442.8963928222656, 678.882080078125, 709.1295166015625], [445.64532470703125, 447.3328857421875, 570.1852416992188, 734.283447265625], [1454.7861328125, 424.40045166015625, 1685.6627197265625, 812.6325073242188], [726.9618530273438, 473.47454833984375, 764.3259887695312, 575.7625122070312], [665.4541625976562, 466.3619079589844, 727.073974609375, 607.2208251953125], [931.9964599609375, 435.0673522949219, 968.3665771484375, 515.957763671875], [1253.4849853515625, 446.5158996582031, 1290.9605712890625, 545.733154296875]]","[0.9036605954170227, 0.8519302010536194, 0.8363465070724487, 0.6560423970222473, 0.3667146563529968, 0.36433106660842896, 0.35597535967826843]","[[630.1687316894531, 709.1295166015625], [507.915283203125, 734.283447265625], [1570.2244262695312, 812.6325073242188], [745.6439208984375, 575.7625122070312], [696.2640686035156, 607.2208251953125], [950.1815185546875, 515.957763671875], [1272.2227783203125, 545.733154296875]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
19,,,8,"[3, 4, 2, 5, 1, 12, 15, 11]","[[582.4178466796875, 442.6684265136719, 681.1322631835938, 709.3297729492188], [1454.88134765625, 413.0560607910156, 1698.9881591796875, 817.6978149414062], [449.4462890625, 448.7032775878906, 570.6740112304688, 734.8650512695312], [725.7477416992188, 474.4537048339844, 765.8429565429688, 577.335693359375], [1592.571533203125, 445.4588928222656, 1752.9703369140625, 798.96240234375], [1253.3753662109375, 446.166748046875, 1289.3505859375, 545.1151123046875], [665.4710083007812, 467.5810546875, 728.3267822265625, 606.394775390625], [932.3138427734375, 435.2120056152344, 968.7770385742188, 515.8305053710938]]","[0.8938301801681519, 0.8841846585273743, 0.8634536862373352, 0.6267198324203491, 0.5674909949302673, 0.3398430347442627, 0.3265639543533325, 0.3206442892551422]","[[631.7750549316406, 709.3297729492188], [1576.9347534179688, 817.6978149414062], [510.0601501464844, 734.8650512695312], [745.7953491210938, 577.335693359375], [1672.7709350585938, 798.96240234375], [1271.3629760742188, 545.1151123046875], [696.8988952636719, 606.394775390625], [950.5454406738281, 515.8305053710938]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
20,,,6,"[3, 2, 4, 5, 11, 12]","[[582.5357666015625, 442.0948486328125, 683.505615234375, 709.2188720703125], [452.65533447265625, 445.34454345703125, 572.06103515625, 734.963623046875], [1456.98193359375, 415.0948486328125, 1711.2196044921875, 821.6456298828125], [725.8316040039062, 478.15966796875, 765.7401123046875, 576.2407836914062], [931.9446411132812, 435.5090637207031, 968.6107177734375, 516.2516479492188], [1252.4793701171875, 446.236572265625, 1288.880859375, 545.083251953125]]","[0.8988900184631348, 0.871999204158783, 0.8555660843849182, 0.46715298295021057, 0.3414385914802551, 0.3249491751194]","[[633.0206909179688, 709.2188720703125], [512.3581848144531, 734.963623046875], [1584.1007690429688, 821.6456298828125], [745.7858581542969, 576.2407836914062], [950.2776794433594, 516.2516479492188], [1270.6801147460938, 545.083251953125]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
21,,,7,"[3, 4, 2, 1, 12, 5, 11]","[[582.0881958007812, 441.81842041015625, 686.9800415039062, 709.509033203125], [1455.93603515625, 424.3501281738281, 1713.5694580078125, 826.856201171875], [455.3113708496094, 447.4028625488281, 572.91357421875, 734.5390625], [1615.7347412109375, 426.7770080566406, 1761.111572265625, 801.5492553710938], [1251.355712890625, 445.8624572753906, 1288.870361328125, 545.6689453125], [726.3724365234375, 481.197509765625, 766.5996704101562, 574.6744384765625], [932.20751953125, 436.016845703125, 968.0435180664062, 516.3731079101562]]","[0.9037069082260132, 0.8404154777526855, 0.750353991985321, 0.42276889085769653, 0.3819980323314667, 0.3682228624820709, 0.2773439288139343]","[[634.5341186523438, 709.509033203125], [1584.7527465820312, 826.856201171875], [514.1124725341797, 734.5390625], [1688.4231567382812, 801.5492553710938], [1270.113037109375, 545.6689453125], [746.4860534667969, 574.6744384765625], [950.1255187988281, 516.3731079101562]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
22,,,6,"[3, 2, 4, 1, 12, 5]","[[581.4593505859375, 441.8841247558594, 689.5968627929688, 709.5630493164062], [458.1346130371094, 446.8064880371094, 573.7967529296875, 734.861083984375], [1458.76806640625, 416.45166015625, 1713.7088623046875, 827.4855346679688], [1632.5225830078125, 423.59637451171875, 1764.5684814453125, 805.2206420898438], [1250.4395751953125, 446.4397277832031, 1289.14208984375, 545.7711181640625], [724.4843139648438, 475.818115234375, 768.26904296875, 571.5166625976562]]","[0.8971871137619019, 0.8517481684684753, 0.8422226905822754, 0.637980043888092, 0.40300434827804565, 0.27263858914375305]","[[635.5281066894531, 709.5630493164062], [515.9656829833984, 734.861083984375], [1586.2384643554688, 827.4855346679688], [1698.5455322265625, 805.2206420898438], [1269.7908325195312, 545.7711181640625], [746.3766784667969, 571.5166625976562]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
23,,,6,"[3, 4, 2, 1, 5, 12]","[[582.4474487304688, 441.68658447265625, 693.0291748046875, 710.1293334960938], [1464.4892578125, 412.33489990234375, 1715.067138671875, 828.71435546875], [457.7601013183594, 449.4010009765625, 578.2447509765625, 734.8539428710938], [1640.784912109375, 424.0076599121094, 1772.3651123046875, 803.0745849609375], [718.4461669921875, 472.7768249511719, 769.1400146484375, 579.693603515625], [1249.4302978515625, 446.5741882324219, 1288.00244140625, 545.45703125]]","[0.8988324403762817, 0.8646692633628845, 0.8487573266029358, 0.7376368045806885, 0.5374864339828491, 0.3608829081058502]","[[637.7383117675781, 710.1293334960938], [1589.7781982421875, 828.71435546875], [518.0024261474609, 734.8539428710938], [1706.5750122070312, 803.0745849609375], [743.7930908203125, 579.693603515625], [1268.7163696289062, 545.45703125]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
24,,,6,"[4, 2, 3, 1, 5, 12]","[[1473.94482421875, 410.7223205566406, 1715.115966796875, 828.4642333984375], [462.0682067871094, 448.4870300292969, 581.5299072265625, 735.4468994140625], [583.751708984375, 443.483154296875, 690.02197265625, 709.443115234375], [1650.56103515625, 422.62945556640625, 1786.8128662109375, 798.543212890625], [715.875244140625, 477.37286376953125, 770.2605590820312, 578.9268798828125], [1249.0302734375, 445.88531494140625, 1287.94873046875, 545.4596557617188]]","[0.8868687748908997, 0.8412220478057861, 0.8161483407020569, 0.8157274127006531, 0.39791807532310486, 0.39159518480300903]","[[1594.5303955078125, 828.4642333984375], [521.7990570068359, 735.4468994140625], [636.8868408203125, 709.443115234375], [1718.6869506835938, 798.543212890625], [743.0679016113281, 578.9268798828125], [1268.489501953125, 545.4596557617188]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
25,,,6,"[2, 4, 3, 1, 12, 5]","[[464.0460510253906, 446.9638671875, 582.4962158203125, 734.7485961914062], [1483.8663330078125, 407.3700866699219, 1716.548828125, 829.1803588867188], [583.70458984375, 443.3316955566406, 695.3577270507812, 711.767822265625], [1660.0848388671875, 420.5306701660156, 1800.7962646484375, 798.2386474609375], [1248.0709228515625, 446.1284484863281, 1288.1832275390625, 546.29541015625], [717.5997314453125, 472.98089599609375, 771.2604370117188, 575.8289794921875]]","[0.8837786912918091, 0.8534007668495178, 0.8368732333183289, 0.7250744700431824, 0.5200388431549072, 0.4269745647907257]","[[523.2711334228516, 734.7485961914062], [1600.2075805664062, 829.1803588867188], [639.5311584472656, 711.767822265625], [1730.4405517578125, 798.2386474609375], [1268.1270751953125, 546.29541015625], [744.4300842285156, 575.8289794921875]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
26,,,6,"[2, 4, 3, 12, 1, 5]","[[466.3033447265625, 449.81427001953125, 582.2794189453125, 735.8014526367188], [1497.84619140625, 406.65802001953125, 1715.94091796875, 829.1204833984375], [586.7239990234375, 442.9607849121094, 703.1934204101562, 712.0690307617188], [1248.530517578125, 446.0045471191406, 1288.1007080078125, 545.9930419921875], [1667.61669921875, 411.8882141113281, 1832.7955322265625, 799.1266479492188], [716.2787475585938, 468.21240234375, 771.5616455078125, 579.30859375]]","[0.8966579437255859, 0.8821819424629211, 0.8409613370895386, 0.5553686022758484, 0.4308534562587738, 0.42197185754776]","[[524.2913818359375, 735.8014526367188], [1606.8935546875, 829.1204833984375], [644.9587097167969, 712.0690307617188], [1268.3156127929688, 545.9930419921875], [1750.2061157226562, 799.1266479492188], [743.9201965332031, 579.30859375]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
27,,,6,"[4, 2, 3, 16, 12, 5]","[[1512.220947265625, 404.097900390625, 1714.5185546875, 829.5706787109375], [468.4273681640625, 449.8572998046875, 582.7155151367188, 735.4223022460938], [585.9986572265625, 444.62640380859375, 697.6776733398438, 711.939208984375], [1419.541748046875, 451.3741760253906, 1486.858642578125, 557.8731689453125], [1249.09765625, 446.0820617675781, 1287.1278076171875, 545.6823120117188], [720.0466918945312, 472.1678771972656, 772.7554931640625, 567.646728515625]]","[0.919722318649292, 0.882249653339386, 0.8430755138397217, 0.5688125491142273, 0.5199676752090454, 0.33901676535606384]","[[1613.3697509765625, 829.5706787109375], [525.5714416503906, 735.4223022460938], [641.8381652832031, 711.939208984375], [1453.2001953125, 557.8731689453125], [1268.1127319335938, 545.6823120117188], [746.4010925292969, 567.646728515625]]",1157079040,1145024512,1157079040,576,yolo26s_576_hq.engine,MOT17-02
