frame_id,inference_ms,postprocess_ms,n_detections,track_ids,bboxes_xyxy,confs,footpoints,mem_total_bytes,mem_delta_bytes,mem_bytes,imgsz,model,seq
11,,,8,"[1, 2, 4, 6, 5, 9, 3, 8]","[[377.30877685546875, 399.3459167480469, 457.16583251953125, 632.1778564453125], [102.81224822998047, 547.0392456054688, 181.3571014404297, 795.39404296875], [211.9912872314453, 355.4556579589844, 310.8369445800781, 582.9242553710938], [1037.9912109375, 213.70726013183594, 1145.360107421875, 383.2661437988281], [786.8641967773438, 146.69850158691406, 852.755126953125, 317.5962219238281], [882.36865234375, 129.2602996826172, 969.7703857421875, 307.7088623046875], [1722.90283203125, 457.65264892578125, 1799.4227294921875, 666.3409423828125], [1352.326904296875, 571.3630981445312, 1457.14013671875, 816.780029296875]]","[0.8699983954429626, 0.7536727786064148, 0.5184487700462341, 0.45719218254089355, 0.45423251390457153, 0.37068691849708557, 0.3266252875328064, 0.2953241765499115]","[[417.2373046875, 632.1778564453125], [142.08467483520508, 795.39404296875], [261.4141159057617, 582.9242553710938], [1091.6756591796875, 383.2661437988281], [819.8096618652344, 317.5962219238281], [926.0695190429688, 307.7088623046875], [1761.1627807617188, 666.3409423828125], [1404.7335205078125, 816.780029296875]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
12,,,9,"[1, 2, 3, 4, 5, 10, 9, 8, 6]","[[378.0412292480469, 397.77978515625, 457.75775146484375, 627.64404296875], [103.35037994384766, 546.6952514648438, 181.4295196533203, 795.3048706054688], [1721.9183349609375, 458.5501708984375, 1798.77392578125, 666.1359252929688], [211.4890899658203, 361.5248718261719, 309.7714538574219, 581.0045166015625], [787.0988159179688, 146.7557373046875, 852.5842895507812, 317.1165466308594], [496.3074645996094, 154.34771728515625, 596.4645385742188, 333.2770690917969], [881.5463256835938, 130.00270080566406, 969.261474609375, 307.342529296875], [1352.056884765625, 572.083251953125, 1455.69921875, 816.5735473632812], [1038.0628662109375, 213.066162109375, 1139.409423828125, 382.71356201171875]]","[0.8704950213432312, 0.7730392217636108, 0.5401045680046082, 0.4853457510471344, 0.4666445553302765, 0.39048150181770325, 0.31166955828666687, 0.3030344545841217, 0.2884390950202942]","[[417.8994903564453, 627.64404296875], [142.38994979858398, 795.3048706054688], [1760.3461303710938, 666.1359252929688], [260.6302719116211, 581.0045166015625], [819.841552734375, 317.1165466308594], [546.3860015869141, 333.2770690917969], [925.4039001464844, 307.342529296875], [1403.8780517578125, 816.5735473632812], [1088.7361450195312, 382.71356201171875]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
13,,,8,"[1, 2, 3, 5, 4, 10, 8, 9]","[[378.4138488769531, 396.4835205078125, 459.54364013671875, 625.198974609375], [103.13803100585938, 546.4445190429688, 181.8750762939453, 795.591552734375], [1723.1072998046875, 459.2243957519531, 1799.755859375, 666.481689453125], [787.7464599609375, 146.86532592773438, 852.745849609375, 318.6689147949219], [211.59439086914062, 365.2234802246094, 307.4783630371094, 576.5946044921875], [490.6714782714844, 152.99777221679688, 596.0569458007812, 334.19573974609375], [1351.966796875, 572.5327758789062, 1454.5599365234375, 815.8640747070312], [877.1034545898438, 130.9079132080078, 968.5653686523438, 307.3606872558594]]","[0.8696945309638977, 0.7872622013092041, 0.527253270149231, 0.5026059150695801, 0.49079474806785583, 0.4559420645236969, 0.27034464478492737, 0.2527724802494049]","[[418.97874450683594, 625.198974609375], [142.50655364990234, 795.591552734375], [1761.4315795898438, 666.481689453125], [820.2461547851562, 318.6689147949219], [259.536376953125, 576.5946044921875], [543.3642120361328, 334.19573974609375], [1403.2633666992188, 815.8640747070312], [922.8344116210938, 307.3606872558594]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
14,,,9,"[1, 2, 3, 4, 10, 5, 11, 8, 9]","[[378.9000244140625, 394.76318359375, 460.5362243652344, 624.061767578125], [102.41036987304688, 546.5302124023438, 181.80984497070312, 795.9223022460938], [1721.513671875, 458.4799499511719, 1799.3570556640625, 666.1084594726562], [210.1107177734375, 380.45538330078125, 298.82867431640625, 574.366455078125], [486.8312072753906, 152.42208862304688, 596.2471313476562, 331.5548095703125], [786.9446411132812, 146.48397827148438, 852.1986694335938, 318.8367614746094], [0.4834556579589844, 852.2455444335938, 46.4797477722168, 1079.0875244140625], [1351.7152099609375, 572.0286254882812, 1453.6944580078125, 815.84423828125], [875.9602661132812, 130.3408203125, 968.5975952148438, 306.97772216796875]]","[0.8528713583946228, 0.8009634017944336, 0.575429379940033, 0.5324600338935852, 0.5153055191040039, 0.48238247632980347, 0.41544002294540405, 0.3899520933628082, 0.3079337179660797]","[[419.71812438964844, 624.061767578125], [142.110107421875, 795.9223022460938], [1760.4353637695312, 666.1084594726562], [254.46969604492188, 574.366455078125], [541.5391693115234, 331.5548095703125], [819.5716552734375, 318.8367614746094], [23.48160171508789, 1079.0875244140625], [1402.704833984375, 815.84423828125], [922.2789306640625, 306.97772216796875]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
15,,,7,"[1, 2, 3, 10, 5, 11, 4]","[[377.5840759277344, 393.59002685546875, 461.7625732421875, 623.8634033203125], [102.63059997558594, 546.6058959960938, 181.4313201904297, 795.1961059570312], [1722.4964599609375, 458.9744873046875, 1799.9444580078125, 666.4984130859375], [488.5108337402344, 152.239501953125, 596.4862670898438, 333.7580871582031], [786.6837158203125, 146.541748046875, 852.4849243164062, 317.3516540527344], [0.5398178100585938, 849.9635620117188, 46.25006866455078, 1079.284912109375], [209.91310119628906, 373.800537109375, 303.7976379394531, 571.18115234375]]","[0.8127070665359497, 0.7926880121231079, 0.5605016946792603, 0.46885591745376587, 0.45701315999031067, 0.4277920126914978, 0.4258706569671631]","[[419.67332458496094, 623.8634033203125], [142.0309600830078, 795.1961059570312], [1761.220458984375, 666.4984130859375], [542.4985504150391, 333.7580871582031], [819.5843200683594, 317.3516540527344], [23.394943237304688, 1079.284912109375], [256.8553695678711, 571.18115234375]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
16,,,7,"[2, 1, 5, 3, 4, 10, 11]","[[102.23641967773438, 545.711181640625, 181.81443786621094, 795.6607666015625], [380.2392272949219, 392.2837219238281, 460.83697509765625, 624.4534301757812], [787.6930541992188, 146.81053161621094, 852.0420532226562, 316.8561096191406], [1722.979248046875, 459.06024169921875, 1799.4097900390625, 665.63037109375], [208.94187927246094, 380.36962890625, 300.8811340332031, 570.67431640625], [504.48388671875, 154.8817138671875, 596.7024536132812, 335.1075134277344], [0.4728190004825592, 845.7772216796875, 47.718833923339844, 1077.517822265625]]","[0.7604017853736877, 0.7333402037620544, 0.4628252685070038, 0.4365968108177185, 0.426968514919281, 0.39995262026786804, 0.3270336985588074]","[[142.02542877197266, 795.6607666015625], [420.53810119628906, 624.4534301757812], [819.8675537109375, 316.8561096191406], [1761.1945190429688, 665.63037109375], [254.91150665283203, 570.67431640625], [550.5931701660156, 335.1075134277344], [24.0958264619112, 1077.517822265625]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
17,,,8,"[1, 2, 3, 4, 5, 11, 10, 8]","[[379.4736328125, 392.38104248046875, 461.5849304199219, 625.3142700195312], [101.96585845947266, 546.0093994140625, 181.6021728515625, 795.624755859375], [1722.8668212890625, 458.96759033203125, 1799.404052734375, 665.973388671875], [207.7351837158203, 385.36651611328125, 295.3499755859375, 572.6177978515625], [787.4341430664062, 147.20176696777344, 852.2302856445312, 317.0710144042969], [0.5113029479980469, 844.8074340820312, 52.605613708496094, 1078.206298828125], [495.58160400390625, 154.35400390625, 598.0958251953125, 330.1527099609375], [1352.2625732421875, 571.72412109375, 1455.5726318359375, 818.56591796875]]","[0.8042013049125671, 0.773944616317749, 0.5587222576141357, 0.4749334454536438, 0.4730607271194458, 0.37499701976776123, 0.32745540142059326, 0.3009031414985657]","[[420.52928161621094, 625.3142700195312], [141.78401565551758, 795.624755859375], [1761.1354370117188, 665.973388671875], [251.5425796508789, 572.6177978515625], [819.8322143554688, 317.0710144042969], [26.55845832824707, 1078.206298828125], [546.8387145996094, 330.1527099609375], [1403.9176025390625, 818.56591796875]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
18,,,8,"[2, 1, 3, 5, 4, 11, 10, 8]","[[101.35711669921875, 546.3839721679688, 182.1255645751953, 795.7044677734375], [380.7446594238281, 390.2343444824219, 460.9588623046875, 624.7645263671875], [1722.17724609375, 458.8116149902344, 1799.5289306640625, 666.9368286132812], [788.06103515625, 146.93153381347656, 852.4349975585938, 316.5091552734375], [207.3676300048828, 365.26190185546875, 298.8081359863281, 573.5927734375], [0.4228273928165436, 842.8602294921875, 53.67329788208008, 1077.5621337890625], [496.5903015136719, 155.28187561035156, 597.0764770507812, 331.8433532714844], [1351.784912109375, 572.1510009765625, 1456.05712890625, 817.818359375]]","[0.7780361175537109, 0.5572541356086731, 0.48294779658317566, 0.4688642621040344, 0.4529619514942169, 0.38278383016586304, 0.3122428059577942, 0.26469892263412476]","[[141.74134063720703, 795.7044677734375], [420.8517608642578, 624.7645263671875], [1760.8530883789062, 666.9368286132812], [820.2480163574219, 316.5091552734375], [253.08788299560547, 573.5927734375], [27.04806263744831, 1077.5621337890625], [546.8333892822266, 331.8433532714844], [1403.9210205078125, 817.818359375]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
19,,,8,"[1, 2, 3, 11, 5, 4, 8, 10]","[[380.1584167480469, 390.0506896972656, 462.1177673339844, 625.587158203125], [101.1910629272461, 546.1036987304688, 182.26727294921875, 795.86279296875], [1722.03466796875, 458.7711486816406, 1799.45556640625, 665.9982299804688], [0.4239718019962311, 840.2657470703125, 55.897735595703125, 1077.790283203125], [787.345703125, 147.33868408203125, 852.3327026367188, 316.9441833496094], [207.27113342285156, 381.90606689453125, 295.13958740234375, 572.69384765625], [1352.2830810546875, 571.4269409179688, 1454.8106689453125, 816.3601684570312], [487.83563232421875, 154.2198486328125, 591.9779052734375, 324.83172607421875]]","[0.8213694095611572, 0.7888819575309753, 0.5732370615005493, 0.5029355883598328, 0.47016674280166626, 0.43964242935180664, 0.32400768995285034, 0.260764479637146]","[[421.1380920410156, 625.587158203125], [141.72916793823242, 795.86279296875], [1760.7451171875, 665.9982299804688], [28.160853698849678, 1077.790283203125], [819.8392028808594, 316.9441833496094], [251.20536041259766, 572.69384765625], [1403.546875, 816.3601684570312], [539.9067687988281, 324.83172607421875]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
20,,,8,"[1, 2, 3, 4, 5, 11, 10, 8]","[[379.8923034667969, 389.50311279296875, 462.1918029785156, 625.5108032226562], [101.10713958740234, 546.3203125, 182.36782836914062, 795.7149047851562], [1722.0279541015625, 459.591064453125, 1798.654541015625, 666.6188354492188], [205.43069458007812, 379.0017395019531, 296.41461181640625, 572.4552001953125], [787.6891479492188, 147.4763946533203, 852.3975219726562, 317.263916015625], [0.41077929735183716, 839.38427734375, 56.08820343017578, 1077.583251953125], [486.7972717285156, 154.45555114746094, 589.8966674804688, 322.6438293457031], [1352.8453369140625, 572.2356567382812, 1457.11767578125, 818.7156982421875]]","[0.8175368309020996, 0.7814574837684631, 0.5446999669075012, 0.5439453721046448, 0.4693610370159149, 0.41652554273605347, 0.3302767872810364, 0.2783500850200653]","[[421.04205322265625, 625.5108032226562], [141.73748397827148, 795.7149047851562], [1760.3412475585938, 666.6188354492188], [250.9226531982422, 572.4552001953125], [820.0433349609375, 317.263916015625], [28.24949136376381, 1077.583251953125], [538.3469696044922, 322.6438293457031], [1404.9815063476562, 818.7156982421875]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
21,,,8,"[1, 2, 4, 3, 11, 10, 5, 8]","[[379.8029479980469, 388.4854431152344, 462.7252502441406, 624.8388061523438], [101.00313568115234, 546.2748413085938, 182.26849365234375, 795.66357421875], [204.17950439453125, 368.7151794433594, 293.99761962890625, 571.076904296875], [1722.563232421875, 458.9998474121094, 1798.6002197265625, 665.8550415039062], [0.3512064516544342, 838.6719970703125, 56.459571838378906, 1077.880615234375], [485.7682800292969, 154.8130340576172, 589.0275268554688, 325.24560546875], [787.6825561523438, 147.97366333007812, 852.790771484375, 316.7720947265625], [1352.8570556640625, 571.3480834960938, 1456.8470458984375, 819.1318969726562]]","[0.8254024386405945, 0.7867313623428345, 0.609510064125061, 0.5335479378700256, 0.4823231101036072, 0.4341989755630493, 0.41954052448272705, 0.33699679374694824]","[[421.26409912109375, 624.8388061523438], [141.63581466674805, 795.66357421875], [249.08856201171875, 571.076904296875], [1760.5817260742188, 665.8550415039062], [28.40538914501667, 1077.880615234375], [537.3979034423828, 325.24560546875], [820.2366638183594, 316.7720947265625], [1404.85205078125, 819.1318969726562]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
22,,,9,"[1, 2, 4, 3, 11, 5, 10, 13, 8]","[[380.5704040527344, 387.8616027832031, 463.0472717285156, 624.50146484375], [100.6837158203125, 546.947265625, 182.1162872314453, 795.5235595703125], [203.2878875732422, 378.438720703125, 292.7673034667969, 568.2710571289062], [1722.4232177734375, 459.0411682128906, 1799.0576171875, 665.7264404296875], [0.34910836815834045, 838.1648559570312, 56.625919342041016, 1078.10546875], [787.8461303710938, 147.94302368164062, 852.1666259765625, 317.3245849609375], [485.53070068359375, 154.77198791503906, 588.5484008789062, 331.9342956542969], [1599.561767578125, 246.6269073486328, 1672.5379638671875, 411.65753173828125], [1352.496337890625, 571.6488647460938, 1453.6610107421875, 814.9864501953125]]","[0.8292304277420044, 0.795119047164917, 0.6670002341270447, 0.5587323904037476, 0.5474343299865723, 0.47526663541793823, 0.4581175148487091, 0.3466239273548126, 0.34505462646484375]","[[421.808837890625, 624.50146484375], [141.4000015258789, 795.5235595703125], [248.02759552001953, 568.2710571289062], [1760.7404174804688, 665.7264404296875], [28.487513855099678, 1078.10546875], [820.0063781738281, 317.3245849609375], [537.03955078125, 331.9342956542969], [1636.0498657226562, 411.65753173828125], [1403.0786743164062, 814.9864501953125]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
23,,,9,"[1, 2, 4, 3, 10, 5, 11, 8, 13]","[[381.0420837402344, 386.95953369140625, 461.7683410644531, 623.6193237304688], [100.6690902709961, 547.3951416015625, 182.03622436523438, 795.4682006835938], [203.38174438476562, 377.8614807128906, 290.8966979980469, 567.7144775390625], [1722.4708251953125, 459.20635986328125, 1797.9931640625, 665.2918701171875], [485.4511413574219, 157.22970581054688, 586.4430541992188, 342.0027160644531], [787.9657592773438, 148.10464477539062, 852.6226806640625, 317.8013916015625], [0.3412818908691406, 838.196044921875, 55.97005081176758, 1077.469970703125], [1352.3880615234375, 571.1776123046875, 1458.40234375, 818.2557373046875], [1599.691650390625, 246.25230407714844, 1672.2742919921875, 395.3593444824219]]","[0.8104673624038696, 0.7957136034965515, 0.6204743385314941, 0.5577220320701599, 0.46582767367362976, 0.4390975832939148, 0.4201813340187073, 0.38258278369903564, 0.30594879388809204]","[[421.40521240234375, 623.6193237304688], [141.35265731811523, 795.4682006835938], [247.13922119140625, 567.7144775390625], [1760.2319946289062, 665.2918701171875], [535.9470977783203, 342.0027160644531], [820.2942199707031, 317.8013916015625], [28.15566635131836, 1077.469970703125], [1405.3952026367188, 818.2557373046875], [1635.9829711914062, 395.3593444824219]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
24,,,9,"[1, 2, 4, 3, 5, 10, 8, 11, 13]","[[381.41656494140625, 386.8546142578125, 462.40509033203125, 622.5701293945312], [100.7364501953125, 547.4202270507812, 182.0824737548828, 795.1801147460938], [203.39060974121094, 376.4485778808594, 288.4813232421875, 569.2396240234375], [1722.3304443359375, 458.6788024902344, 1798.355712890625, 666.1928100585938], [787.487060546875, 147.88592529296875, 852.8150024414062, 317.2345275878906], [488.13043212890625, 159.03208923339844, 583.717041015625, 342.9470520019531], [1351.059326171875, 571.3135375976562, 1458.396728515625, 819.3616943359375], [0.40356317162513733, 836.9317626953125, 55.95354461669922, 1078.803466796875], [1595.689208984375, 245.5115966796875, 1669.6474609375, 413.82098388671875]]","[0.8291652202606201, 0.7964850068092346, 0.6318035125732422, 0.5469720959663391, 0.45420604944229126, 0.4487125277519226, 0.40555065870285034, 0.3839563727378845, 0.3294152319431305]","[[421.91082763671875, 622.5701293945312], [141.40946197509766, 795.1801147460938], [245.93596649169922, 569.2396240234375], [1760.3430786132812, 666.1928100585938], [820.1510314941406, 317.2345275878906], [535.9237365722656, 342.9470520019531], [1404.72802734375, 819.3616943359375], [28.178553894162178, 1078.803466796875], [1632.6683349609375, 413.82098388671875]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
25,,,9,"[1, 2, 4, 3, 11, 5, 10, 8, 13]","[[381.1376953125, 385.78741455078125, 461.74029541015625, 621.2486572265625], [100.34394073486328, 547.5140991210938, 181.91163635253906, 795.158935546875], [202.96224975585938, 375.1539001464844, 285.64837646484375, 567.1293334960938], [1722.3486328125, 458.21014404296875, 1798.4852294921875, 667.79150390625], [0.21291732788085938, 835.3130493164062, 57.616580963134766, 1076.414306640625], [786.9135131835938, 147.6088409423828, 852.1334228515625, 318.0975036621094], [489.4468078613281, 159.07138061523438, 584.697021484375, 343.12078857421875], [1351.7872314453125, 571.0292358398438, 1459.02197265625, 817.3803100585938], [1593.461669921875, 245.50128173828125, 1668.3990478515625, 416.2704162597656]]","[0.8334267139434814, 0.7859012484550476, 0.6407353281974792, 0.5184961557388306, 0.41980764269828796, 0.41848045587539673, 0.3858266770839691, 0.3720523715019226, 0.31250306963920593]","[[421.4389953613281, 621.2486572265625], [141.12778854370117, 795.158935546875], [244.30531311035156, 567.1293334960938], [1760.4169311523438, 667.79150390625], [28.914749145507812, 1076.414306640625], [819.5234680175781, 318.0975036621094], [537.0719146728516, 343.12078857421875], [1405.4046020507812, 817.3803100585938], [1630.9303588867188, 416.2704162597656]]",1158098944,1146019840,1158098944,576,yolo26n_576_hq.engine,MOT17-04
